title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Flame of Destiny,,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal']","For Callista, joining the Elite Guard will give her the means to find the murderer who killed her family. With the sword of her ancestors, she enters the Academy and soon discovers latent powers only heard of in legends. Her uncanny skills do not go unnoticed, and when her first assignment goes terribly wrong, she is saved by a man whose destiny becomes entwined with her own. Soon, she is forced to re-consider who her enemies really are. As her power awakens, she is drawn into a web of deceit that will ultimately shake everything she believes in. With a new sense of her identity, she must confront a dark evil hidden behind an unspeakable secret. This evil threatens to destroy her and the man she has come to love. Will she be strong enough to withstand this power, or will she become the very thing she has sworn to destroy?",Flame of Destiny #1,,,February 28th 2011,[],Paperback,,9781594263729,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1294255024l/10128608.jpg,3.83,[],199.0,2.0,,,,86.0,42.0,252,Mundania Press LLC,"['18', '8', '10', '3', '3']",,[],,['Colleen Helme']
Finding Cinderella,,"['Romance', 'New Adult', 'Young Adult', 'Contemporary', 'Novella', 'Contemporary Romance', 'Fiction', 'Short Stories', 'High School', 'Humor']","A chance encounter in the dark leads eighteen-year-old Daniel and the girl who stumbles across him to profess their love for each other. But this love has conditions: they agree it will last only one hour, and it will be only make-believe.When their hour is up and the girl rushes off like Cinderella, Daniel tries to convince himself that what happened between them seemed perfect only because they were pretending it was. Moments like that happen only in fairy tales.One year and one bad relationship later, his disbelief in love-at-first-sight is stripped away the day he meets Six: a girl with a strange name and an even stranger personality. Unfortunately for Daniel, finding true love doesn""t guarantee a happily ever after... it only further threatens it.Will an unbearable secret from the past jeopardize Daniel and Six's only chance at saving each other?",Hopeless #2.5,,,October 14th 2013,"['Daniel', 'Six']",Kindle Edition,,B00FNWRSCI,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381082896l/18631291.jpg,4.24,[],1529.0,19.0,,,,95.0,59975.0,176,Atria Books,"['29893', '18534', '8624', '2158', '766']",,[],,['Colleen Hoover']
Fortune's Favorites,,"['Historical Fiction', 'Fiction', 'Historical', 'Roman', 'Ancient History', 'Italy', 'Novels', 'Ancient', 'War', 'Literature']","They were blessed by the gods at birth with wealth and privilege. In a time of cataclysmic upheaval, a bold new generation of Romans vied for greatness amid the disintegrating remnants of their beloved Republic. But there was one who towered above them all -- a brilliant and beautiful boy whose ambition was unequaled, whose love was legend and whose glory was Rome's. A boy they would one day call ""Caesar.""",Masters of Rome #3,,10/28/93,1994,"['Spartacus', 'Gnaeus Pompeius Magnus', 'Lucius Cornelius Sulla', 'Marcus Licinius Crassus', 'Julius Caesar', 'Marcus Tullius Cicero']",Mass Market Paperback,,9780380710836,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1299311205l/182430.jpg,4.36,[],298.0,5.0,,,,98.0,7133.0,1072,Avon,"['3639', '2581', '793', '100', '20']",,[],,['Colleen McCullough']
Fire Watch,,Fiction,"This collection of short science fiction includes the novella ""Fire Watch,"" the novelette ""A Letter from the Clearys,"" and twelve other acclaimed stories",,,,1998.0,,,0553260456,9780553260458,,http://books.google.com/books/content?id=3Afc9suMnrcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,,,,,,,,,288.0,,,3402.0,,,['Connie Willis']
Faking It,,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'Chick Lit', 'College', 'Young Adult', 'Adult', 'Fiction', 'Audiobook']","Mackenzie “Max” Miller has a problem. Her parents have arrived in town for a surprise visit, and if they see her dyed hair, tattoos, and piercings, they just might disown her. Even worse, they’re expecting to meet a nice, wholesome boyfriend, not a guy named Mace who has a neck tattoo and plays in a band. All her lies are about to come crashing down around her, but then she meets Cade.Cade moved to Philadelphia to act and to leave his problems behind in Texas. So far though, he’s kept the problems and had very little opportunity to take the stage. When Max approaches him in a coffee shop with a crazy request to pretend to be her boyfriend, he agrees to play the part. But when Cade plays the role a little too well, they’re forced to keep the ruse going. And the more they fake the relationship, the more real it begins to feel.",Losing It #2,,,June 4th 2013,"['Bliss Edwards', 'Cade Winston']",Paperback,,9780062273260,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360560023l/16172634.jpg,3.94,[],428.0,5.0,,,,94.0,33464.0,325,William Morrow & Company,"['10190', '13521', '7721', '1651', '381']",,"['Philadelphia, Pennsylvania (United States)', 'Oklahoma (United States)']",,['Cora Carmack']
Finding it - Alles ist leichter mit dir,,"['New Adult', 'Romance', 'Contemporary', 'Contemporary Romance', 'Chick Lit', 'Adult', 'Fiction', 'Young Adult', 'Audiobook', 'Military Fiction']","Nach ihrem Collegeabschluss erfüllt sich für Kelsey Summers der Traum vieler junger Frauen: Sie darf eine Rundreise durch Europa machen. Doch so sehr sie sich auch bemüht - der Einsamkeit in ihrem Inneren kann sie nicht entkommen. Das ändert sich, als sie dem attraktiven Jackson Hunt begegnet, der ihr anbietet, sie auf ihrer Reise zu begleiten. Jackson weckt Gefühle in Kelsey, die sie noch nie gekannt hat.",Losing It #3,,10/10/13,March 5th 2015,"['Kelsey Summers', 'Jackson Hunt']",Klappenbroschur,,9783802596247,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396968190l/21858914.jpg,3.94,[],85.0,1.0,,,,94.0,15739.0,319,Egmont Lyx,"['4990', '6071', '3669', '804', '205']",,[],,['Cora Carmack']
Faithing It: The Faith Fight to Your Purpose,,"['Nonfiction', 'Spirituality', 'Faith', 'Christian', 'Self Help', 'Christian Non Fiction']","Your Secret to Facing the Impossible with Confidence!What is the size of your storm? If it’s a big storm; then you have a big call, and a big promise. More importantly, you have the ability to get through it! Get ready to hit refresh on your story, your journey, and your life. Turn your storm into an unshakable relationship with God and a ministry that touches people’s lives.
  —from the Introduction by Cora Jakes
Cora Jakes shares her inspirational story of spiritual growth to set the stage for this life-changing message. Faithing It is not about pretending away your problems—it’s about facing circumstances with confidence because you see them measured next to the chain-breaking, miracleworking power of God.Your storms may seem big, but God is bigger.Your season may feel dark, but God’s light is shining through.Your circumstance may appear hopeless, but nothing is impossible for God!By Faithing It, you will discover how to take the very storms that tried to destroy you and turn them into pathways to promotion and divine purpose!",,,,November 17th 2015,[],Hardcover,,9780768407891,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438205610l/24610981.jpg,4.29,[],100.0,1.0,,,,92.0,238.0,208,Destiny Image,"['139', '54', '25', '14', '6']",,[],,['Cora Jakes-Coleman']
Francesca Woodman,,"['Photography', 'Art', 'Nonfiction', 'Art and Photography', 'History', 'Reference', 'Biography']","Artists who arrive fully formed at a young age always dazzle, and Francesca Woodman was one of the most gifted and dazzling artist prodigies in recent history. In 1972, the 13-year-old Woodman made a black-and-white photograph of herself sitting at the far end of a sofa in her home in Boulder, Colorado. Her face is obscured by her hair, light radiates from an unseen source behind her out at the viewer through her right hand. This photograph typifies much of what would characterize Woodman's work to come: a semi-obscured female form merging with or flailing against a somewhat bare and often dilapidated interior. In an oeuvre of around 800 photographs made in just nine years, Woodman performed her own body against the textures of wallpaper, door frame, baths and couches, radically extending the Surrealist photography of Man Ray, Hans Bellmer and Claude Cahun and creating a mood and language all her own. In the 30 years since her untimely death, Woodman has gained a following among successive generations of artists and photographers, a testament to her work's undeniable immediacy and enduring appeal Amid a renewed intensification of interest in Francesca Woodman, this volume is published for a major touring exhibition of her photographs and films at the San Francisco Museum of Modern Art and the Guggenheim. Containing many previously unpublished photographs, it is the definitive Francesca Woodman monograph.Francesca Woodman (1958-1981) was born in Denver, Colorado, to the well-known artists George and Betty Woodman. In 1975 she attended the Rhode Island School of Design, and in 1979 she moved to New York, to attempt to build a career in photography. In 1981, at the age of 22, she committed suicide.",,,October 31st 2011,November 30th 2011,[],Hardcover,,9781935202660,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420786303l/11684657.jpg,4.45,[],46.0,1.0,,,,97.0,350.0,224,San Francisco Museum of Modern Art,"['217', '89', '32', '9', '3']",,[],,"['Corey Keller', 'Jennifer Blessing']"
Following Richard Brautigan,,[],"Following Richard Brautigan is, among other things, a ghost story. It is also a love story, a road novel, a romancer's romance and an alleviative threnody. It is long on hope and short on structure. It is, in the words of David Swing, the world's truth with a beautiful woman walking through it. It is made out of watermelon sugar.",,,2005,March 31st 2010,[],Hardcover,,9781604890464,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347348852l/7943799.jpg,4.24,[],46.0,1.0,,,,95.0,41.0,202,Livingston Press (AL),"['19', '16', '4', '1', '1']",,['United States of America'],,['Corey Mesler']
Fearless,,"['Fantasy', 'Young Adult', 'Adventure', 'Fiction', 'Audiobook', 'Magic', 'Fairy Tales', 'Romance', 'German Literature', 'Young Adult Fantasy']","Jacob Reckless has only a few months left to live.He's tried everything to shake the Fairy curse that traded his life for his brother's — legends such as the All-Healing Apple, the Well of Eternal Youth, the blood of a northern Djinn. And yet hope after hope is extinguished. After months of fruitless searching, Jacob journeys through his father's mirror one final time to deliver the bad news to Fox.There they hear of one last possibility — an item so legendary that not even Mirrorworlders believe it exists: a crossbow that can kill thousands, or heal one, when shot through the heart. But a Goyl treasure hunter is also searching for the prized crossbow. Jacob must find it first — and somehow persuade Fox to do whatever it takes to save him.",Mirrorworld #2,,09/06/12,April 2nd 2013,"['Jacob Reckless', 'Fox Celeste', 'Evenaugh Valiant', 'Albert Chanute', 'Nerron']",Paperback,,9781906427269,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346927033l/9477896.jpg,4.19,[],99.0,1.0,,,,97.0,5707.0,432,Chicken House,"['2397', '2228', '901', '146', '35']",,[],,['Cornelia Funke']
Faking Normal,,"['Young Adult', 'Contemporary', 'Romance', 'Abuse', 'Realistic Fiction', 'Fiction', 'Mental Health', 'Young Adult Contemporary', 'Mental Illness', 'Mystery']","Alexi Littrell hasn't told anyone what happened to her over the summer. Ashamed and embarrassed, she hides in her closet and compulsively scratches the back of her neck, trying to make the outside hurt more than the inside does.When Bodee Lennox, the quiet and awkward boy next door, comes to live with the Littrells, Alexi discovers an unlikely friend in ""the Kool-Aid Kid,"" who has secrets of his own. As they lean on each other for support, Alexi gives him the strength to deal with his past, and Bodee helps her find the courage to finally face the truth.",Faking Normal #1,,,February 25th 2014,[],Hardcover,,9780062245380,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372087570l/15726915.jpg,4.1,[],184.0,2.0,,,,93.0,7916.0,321,HarperTeen,"['3371', '2647', '1376', '355', '167']",,[],,['Courtney C. Stevens']
