title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Grendel's Curse,,"['Fantasy', 'Adventure', 'Urban Fantasy', 'Mystery', 'Fiction', 'Action']","A sword of legend in the hands of an extremist...Skalunda Barrow, Sweden, has long been rumored to be the final resting place of the legendary Nordic hero, Beowulf. And there's something of Beowulf's that charismatic and zealous right-wing politician Karl Thorssen wants very badly. Intent on getting his hands on the mythical swords Hrunting and Nægling, Sweden's golden-boy politico puts together a team to excavate the barrow. A team that American archaeologist Annja Creed manages to finagle her way onto. She wouldn't miss this possible discovery for anything.With Nægling at his side, Thorssen could be invincible—a Nordic King Arthur. What his followers don't know—and Annja is beginning to suspect—is just how far Thorssen will go to achieve his rabid amibitions. When Thorssen marks Annja for death, she quickly realizes that this is much more than a political game. And the only way to survive is to match Thorssen's sword with her own.",Rogue Angel #48,,,October 2nd 2013,[],Paperback,,9780373621682,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388448488l/18371659.jpg,3.88,[],79.0,1.0,,,,96.0,165.0,320,Gold Eagle,"['43', '68', '47', '5', '2']",,[],,"['Alex Archer', 'Steven Savile']"
George,,"['Middle Grade', 'LGBT', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Young Adult', 'Childrens', 'Queer', 'Audiobook', 'Juvenile']","When people look at George, they think they see a boy. But she knows she's not a boy. She knows she's a girl.George thinks she'll have to keep this a secret forever. Then her teacher announces that their class play is going to be Charlotte's Web. George really, really, REALLY wants to play Charlotte. But the teacher says she can't even try out for the part . . . because she's a boy. With the help of her best friend, Kelly, George comes up with a plan. Not just so she can be Charlotte -- but so everyone can know who she is, once and for all.",,,,August 25th 2015,"['George', 'Kelly', 'Melissa', 'Scott', 'Jeff']",Kindle Edition,,B00SZIBREW,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532559186l/40948486._SX318_.jpg,4.06,"[""Stonewall Book Award for Children's (2016)"", 'California Book Award for Juvenile (Gold) (2015)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2017)"", ""Goodreads Choice Award Nominee for Middle Grade & Children's (2015)"", 'NCTE Charlotte Huck Award Nominee (2016)']",227.0,3.0,,,,94.0,30514.0,213,Scholastic Inc.,"['11135', '12409', '5198', '1071', '701']",,[],,['Alex Gino']
Gravity Falls: Journal 3,,"['Fantasy', 'Mystery', 'Fiction', 'Graphic Novels', 'Middle Grade', 'Science Fiction', 'Childrens', 'Humor', 'Comics', 'Horror']","Journal 3 brims with every page ever seen on the Gravity Falls show plus all-new pages with monsters and secrets, notes from Dipper and Mabel, and the Author’s full story.

A 288-page full-color jacketed hardcover version of Journal 3—plus, the book jacket doubles as an exclusive poster.",,First edition,,July 26th 2016,[],Hardcover,,9781484746691,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458942127l/27416143.jpg,4.69,[],98.0,1.0,,,,98.0,4088.0,288,Disney Press,"['3207', '617', '174', '39', '51']",,[],,"['Alex Hirsch', 'Rob Renzetti', 'Andy Gonsalves', 'Stephanie Ramirez']"
Guardian,,"['Young Adult', 'LGBT', 'Dystopia', 'Science Fiction', 'Fiction', 'Gay', 'Fantasy', 'Romance', 'Queer', 'M M Romance']","The pulse-pounding sequel to Proxy! Inspired by The Whipping Boy and Feed, this adrenaline-fueled thriller will appeal to fans of The Hunger Games and Divergent.In the new world led by the Rebooters, former Proxy Syd is the figurehead of the Revolution, beloved by some and hated by others. Liam, a seventeen-year-old Rebooter, is Syd’s bodyguard and must protect him with his life. But armed Machinists aren’t the only danger.People are falling ill—their veins show through their skin, they find it hard to speak, and sores erupt all over their bodies. Guardians, the violent enforcers of the old system, are hit first, and the government does nothing to help. The old elites fall next, and in the face of an indifferent government, Syd decides it’s up to him to find a cure . . . and what he discovers leaves him stunned.This heart-stopping thriller is packed with action, adventure, and heroics. Guardian will leave you breathless until the final page.A fast-paced, thrill-ride of novel full of non-stop action, heart-hammering suspense and true friendship—just as moving as it is exhilarating. Fans of Anthony Horowitz's Alex Rider series, James Dashner's Maze Runner, Patrick Ness's Chaos Walking series, and Marie Lu's Legend trilogy will be swept away by this story.",Proxy #2,,,May 29th 2014,[],Kindle Edition,,B00FX7ULA4,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390840157l/17227209.jpg,3.94,[],188.0,2.0,,,,93.0,3130.0,352,Philomel,"['1007', '1184', '733', '166', '40']",,[],,"['Alex London', 'C. Alexander London']"
Gates of Rome,,"['Time Travel', 'Science Fiction', 'Young Adult', 'Adventure', 'Fantasy', 'Fiction', 'Historical Fiction', 'Action', 'Alternate History', 'Mystery']","Liam O’Connor should have died at sea in 1912.Maddy Carter should have died on a plane in 2010.Sal Vikram should have died in a fire in 2026.But all three have been given a second chance—to work for an agency that no one knows exists. Its purpose: to prevent time travel destroying history...Project Exodus—a mission to transport 300 Americans from 2070 to AD 54 to overthrow the Roman Empire—has gone catastrophically wrong. Half have arrived seventeen years earlier, during the reign of Caligula.Liam goes to investigate, but when Maddy and Sal attempt to flee a kill-squad sent to hunt down their field office, all of the TimeRiders become trapped in the Roman past.Armed with knowledge of the future, Caligula is now more powerful than ever. But with the office unmanned—and under threat—how will the TimeRiders make it back to 2001 and put history right?",TimeRiders #5,,,January 24th 2012,[],Paperback,,9780141336497,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344291738l/12337271.jpg,4.13,[],98.0,1.0,,,,96.0,2417.0,437,Puffin,"['990', '895', '427', '70', '35']",,[],,['Alex Scarrow']
Growling For Mine,,"['Paranormal', 'Romance', 'Shapeshifters', 'Paranormal Romance', 'Erotica', 'Novella', 'Fantasy', 'Short Stories', 'Erotic Romance', 'Supernatural']","Librarian note: Alternative cover edition of ASIN B01DN1BLKKBleu has been living an isolated life away from the clan of Grayslake. He’s a happy bear shifter, building furniture and being alone…until a little curvy woman literally crashes into his life. When he pulls her from her car after she wraps it around a tree, he is blindsided by the connection. Never before has he wanted a mate, but finding Lola changes all that.Lola didn’t plan on her deadbeat mom blowing the rent and then skipping town, so she’s without a home. Again. But this time it’s going to be different. Hearing whispers of shifters in Grayslake, she takes off in search of something, anything, that can bring some light to her life. When her car slips and she ends up in danger, she never expects her rescuer to be the one to give her everything she’s ever wanted.Will being snowed in lead to steamy nights and mating bites? You betcha!Warning: This is a short shifter story filled with sweet cheesy possessiveness and lots of growling. Obviously. Go ahead and read it. You know you want to!",Grayslake: More Than Mated Universe,,,March 31st 2016,[],Kindle Edition,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458738975l/29604396.jpg,3.9,[],26.0,1.0,,,,91.0,3827.0,45,,"['1366', '1151', '954', '278', '78']",,[],,['Alexa Riley']
Ghost Riders,,"['Romance', 'Erotica', 'Contemporary Romance', 'Military Fiction', 'Anthologies', 'Contemporary', 'Erotic Romance', 'Adult', 'Motorcycle', 'Short Stories']","Welcome to the Ghost Riders Motorcycle Club…where you’ll find happily ever afters, no cheating, and sugary-sweet alphas that love to get on their knees.  This gritty series is one of our favorites and includes some of the best Alexa Riley characters ever!  This bundle includes Pulling her Trigger, Beauty and the Biker, Letting Her Lead, Pulling His Trigger, and Riding Him.  If you’ve never read it, now’s the time. Grab the complete series by the handles and saddle up. It’s safe, dirty, and ready to ride…just like your mom. Sorry, we’re immature.",Ghost Riders MC #1-5,,,November 22nd 2016,[],Kindle Edition,,B01MXOUGPC,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479875047l/33100029._SX318_.jpg,4.22,[],44.0,1.0,,,,95.0,1852.0,476,,"['889', '592', '281', '63', '27']",,[],,['Alexa Riley']
Gilgamesh Epic and Old Testament Parallels,,Religion,"Cuneiform records made some three thousand years ago are the basis for this essay on the ideas of death and the afterlife and the story of the flood which were current among the ancient peoples of the Tigro-Euphrates Valley. With the same careful scholarship shown in his previous volume, The Babylonian Genesis, Heidel interprets the famous Gilgamesh Epic and other related Babylonian and Assyrian documents. He compares them with corresponding portions of the Old Testament in order to determine the inherent historical relationship of Hebrew and Mesopotamian ideas.",,,,1949.0,,,0226323986,9780226323985,,http://books.google.com/books/content?id=iRwMQVdZegAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.97,,,,,,,,,280.0,,,57.0,,,['Alexander Heidel']
Gods Go Begging,,"['Fiction', 'War', 'Historical Fiction', 'Novels', 'Crime', 'Mystery', 'Literary Fiction', 'Military Fiction', 'Magical Realism', 'Literature']","“Luminous... a beautiful book.” – Carolyn See   For Vietnam veteran Jesse Pasadoble, now a defense attorney living in San Francisco, the battle still rages: in his memories, in the gang wars erupting on Potrero Hill, and in the recent slaying of two women: one black, one Vietnamese. While seeking justice for the young man accused of this brutal double murder, Jesse must walk with the ghosts of men who died on another hill... men who were his comrades and friends in a war that crossed racial divides.  Gods Go Begging is a new classic of Latino literature, a literary detective novel that moves seamlessly between the jungles of Vietnam and the streets of modern day San Francisco. Described as “John Steinbeck crossed with Gabriel García Márquez”, Véa weaves a powerful and cathartic story of war and peace, guilt and innocence, suffering and love - and of one man’s climb toward salvation.    ",,,09/01/99,September 1st 2000,[],Paperback,,9780452281158,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388705030l/1241365.jpg,4.1,[],95.0,1.0,,,,93.0,430.0,320,Plume,"['187', '138', '75', '22', '8']",,"['San Francisco, California (United States)']",,['Alfredo Véa']
"Good Me, Bad Me",,"['Thriller', 'Fiction', 'Mystery', 'Mystery Thriller', 'Crime', 'Psychological Thriller', 'Suspense', 'Audiobook', 'Contemporary', 'Adult']","Good Me Bad Me is dark, compelling, voice-driven psychological suspense by debut author Ali Land.How far does the apple really fall from the tree? Milly's mother is a serial killer. Though Milly loves her mother, the only way to make her stop is to turn her in to the police. Milly is given a fresh start: a new identity, a home with an affluent foster family, and a spot at an exclusive private school. But Milly has secrets, and life at her new home becomes complicated. As her mother's trial looms, with Milly as the star witness, Milly starts to wonder how much of her is nature, how much of her is nurture, and whether she is doomed to turn out like her mother after all. When tensions rise and Milly feels trapped by her shiny new life, she has to decide: Will she be good? Or is she bad? She is, after all, her mother's daughter.",,,,January 12th 2017,"['Mike Newmont', 'Saskia Newmont']",Hardcover,,9780718182922,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468115492l/25365530.jpg,3.89,[],197.0,2.0,,,,93.0,30998.0,338,Michael Joseph,"['8780', '12876', '7052', '1704', '586']",,[],,['Ali Land']
