Ethan Hawke,The Hottest State,,English,,"When William meets Sarah at a bar appropriately called the Bitter End, he is a few months short of his twenty-first birthday and about to act in his first movie. He is so used to getting what he wants that he has never been able to care too deeply for anyone. But all of that is about to change. And it is Sarah--bold and shy, seductive and skittish--who will become William's undoing and his salvation. William's affair with Sarah will take him from a tenement on the Lower East Side to a hotel room in Paris, from a flip proposal of marriage to the extremities of outraged need and the wisdom that comes only to true survivors. Anyone who reads The Hottest State will encounter a writer who can charm, dazzle, and break the heart in a single paragraph.",,,10/30/96,October 27th 1998,[],Paperback,"['Fiction', 'Romance', 'Contemporary', 'Novels', 'The United States Of America', 'Adult Fiction', 'American', 'Coming Of Age', 'Realistic Fiction', 'New York']",,9780679781356,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1223635760l/786267.jpg,3.36,[],100.0,1.0,,786267.The_Hottest_State,,,,,81.0,3191.0,208,,Vintage,"['465', '970', '1149', '466', '141']",,,[],,
"Ethel Cook Eliot, Shanon Hanse (Calligraphy)",The Wind Boy,,English,,"A newly arrived family in a small village finds enchantment when their housekeeper, a mysterious girl from the mountains, introduces them to the world of fairies.",,,10/30/23,December 1st 1996,[],Hardcover,"['Fantasy', 'Childrens', 'Fiction', 'Young Adult', 'Fairies', 'Historical', 'Juvenile', 'Fairy Tales', 'Science Fiction Fantasy']",,9780961596156,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387735452l/1216545.jpg,4.2,[],100.0,1.0,,1216545.The_Wind_Boy,,,,,95.0,333.0,237,,Raven Rocks Press,"['158', '101', '58', '13', '3']",,,[],,
Ethel Daniels Hubbard,Ann Of Ava,,,,"This is an OCR edition without illustrations or index. It may have numerous typos or missing text. However, purchasers can download a free scanned copy of the original rare book from GeneralBooksClub.com. You can also preview excerpts from the book there. Purchasers are also entitled to a free trial membership in the General Books Club where they can select from more than a million books without charge. Original Published by: The Methodist book concern in 1913 in 291 pages; Subjects: Biography & Autobiography / Religious; Biography & Autobiography / Religious; Religion / Christian Ministry / Missions;",,,01/01/96,,[],,"['Biography', 'Christian', 'History', 'Classics', 'School']",,9780881431667,,,3.77,[],92.0,1.0,,2217429.Ann_Of_Ava,,,,,86.0,66.0,,,,"['20', '25', '12', '4', '5']",,,[],,
Ethel Lilian Voynich,The Gadfly,,English,,"This is a reproduction of a book published before 1923. This book may have occasional imperfections such as missing or blurred pages, poor pictures, errant marks, etc. that were either part of the original artifact, or were introduced by the scanning process. We believe this work is culturally important, and despite the imperfections, have elected to bring it back into print as part of our continuing commitment to the preservation of printed works worldwide. We appreciate your understanding of the imperfections in the preservation process, and hope you enjoy this valuable book.",The Gadfly #1,,06/29/97,August 1st 2010,"['Gemma', 'Arthur Burton', 'Padre Montanelli']",Paperback,"['Classics', 'Fiction', 'Novels', 'Literature', 'Historical Fiction', 'Irish Literature', 'British Literature', '19th Century', 'Ireland', 'Historical']",,9781176629592,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349042133l/9488435.jpg,4.17,[],255.0,4.0,,9488435-the-gadfly,,,,,94.0,8761.0,384,,Nabu Press,"['4118', '2724', '1380', '412', '127']",,,"['Pisa (Italy)', 'Livorno (Italy)', 'Florence (Italy)', 'Brisighella (Italy)']",,
Ethel Turner,Seven Little Australians,,English,,This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,The Woolcots #1,,1894,May 29th 2008,[],Paperback,"['Classics', 'Australia', 'Fiction', 'Childrens', 'Young Adult', 'Historical Fiction', '19th Century', 'Historical', 'Literature', 'Family']",,9781426416385,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348526022l/1670481.jpg,3.89,[],34.0,1.0,,1670481.Seven_Little_Australians,,,,,92.0,4229.0,144,,BiblioLife,"['1341', '1507', '1046', '231', '104']",,,"['Australia', 'Sydney, New South Wales (Australia)']",,
Etta King (Goodreads Author),The Life and Times of Elizabeth and the Duchess,,English,,"They say these are the best years of your life. That you can never get them back. Well with tempting teaching fellows, b****-tastic roommates and secret societies, you might just want to survive. Enter Caspian University where school work is the least of your worries and you better hope you’re not the collateral damage in someone else's drama. In their first semester at CU, follow Beth and Judith, the made-in-hell roomie combo, as they navigate boys, school, v-cards and crazy – sometimes evil – friends. One semester: oh-so-much fun. And the best part is: it’s only just begun.Cheers! And GL!Author Note: Get your FREE Copy today at Amazon!http://www.amazon.com/dp/B00AFKU1EU",Caspian University #1,,06/05/11,June 6th 2011,[],Paperback,[],,9781461053743,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307734727l/11055130.jpg,3.91,[],97.0,1.0,,11055130-the-life-and-times-of-elizabeth-and-the-duchess,,,,,82.0,11.0,150,,CreateSpace,"['4', '4', '1', '2', '0']",,,[],,
Etta King (Goodreads Author),The Life and Times of the Heir and the Keeper,,English,,"They say college is a lot of things; a haven, a four-year party, the place you met the girl – or guy – of your dreams. What they don’t tell you is, the best part of college is the drama YOU bring to the table! After all, that dirty little secret, that not-so-little white lie, and those texts you wish you could erase from cyberspace can’t stay hidden forever. At CU, someone’s always watching, and you better hope there isn’t a camera phone on hand when you get caught. It’s the Spring Semester, but it’s not all fun in the budding sun for Jon and Franz. Follow them as they delve through the politics of secret societies, the inevitable drama of the F-word (that’s FAMILY, for the uninitiated), creepy Resident Advisors, creepier residents and girls who don’t always say what they mean. Who wouldn’t need two months to recuperate? Cheers! And GL!Author Note: Get your FREE Copy today at Amazon!http://www.amazon.com/dp/B00AFL4L04",Caspian University #2,,11/27/12,November 28th 2012,[],Paperback,[],,9781479289066,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356195782l/17085296.jpg,3.2,[],99.0,1.0,,17085296-the-life-and-times-of-the-heir-and-the-keeper,,,,,80.0,5.0,342,,Createspace Independent Publishing Platform,"['1', '1', '2', '0', '1']",,,[],,
"Euclid, Thomas Little Heath (Translator), Dana Densmore",Euclid's Elements,,English,,"Green Lion Press has prepared a new one-volume edition of T.L. Heath's translation of the thirteen books of Euclid's Elements. In keeping with Green Lion's design commitment, diagrams have been placed on every spread for convenient reference while working through the proofs; running heads on every page indicate both Euclid's book number and proposition numbers for that page; and adequate space for notes is allowed between propositions and around diagrams. The all-new index has built into it a glossary of Euclid's Greek terms.Heath's translation has stood the test of time, and, as one done by a renowned scholar of ancient mathematics, it can be relied upon not to have inadvertantly introduced modern concepts or nomenclature. We have excised the voluminous historical and scholarly commentary that swells the Dover edition to three volumes and impedes classroom use of the original text. The single volume is not only more convenient, but less expensive as well.",,,10/28/90,January 1st 2002,[],Paperback,"['Mathematics', 'Science', 'Classics', 'Philosophy', 'Nonfiction', 'History', 'Reference', 'Geometry', 'Textbooks', 'Education']",,9781888009194,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924722l/214441.jpg,4.31,[],375.0,4.0,,214441.Euclid_s_Elements,,,,,95.0,2901.0,499,,Green Lion Press,"['1647', '687', '422', '97', '48']",,,[],,
Euclides da Cunha,Os Sertões,,Portuguese,,"Este livro é dividido em três partes:A Terra é uma descrição detalhada feita pelo cientista Euclides da Cunha, mostrando todas as características do lugar, o clima, as secas, a terra, enfim.O Homem é uma descrição feita pelo sociólogo e antropólogo Euclides da Cunha, que mostra o habitante do lugar, sua relação com o meio, sua gênese etnológica, seu comportamento, crença e costume; mas depois se fixa na figura de Antônio Conselheiro, o líder de Canudos. Apresenta se caráter, seu passado e relatos de como era a vida e os costumes de Canudos, como relatados por visitantes e habitantes capturados. Estas duas partes são essencialmente descritivas, pois na verdade “armam o palco” e “introduzem os personagens” para a verdadeira história, a Guerra de Canudos, relatada na terceira parte,A Luta é uma descrição feita pelo jornalista e ser humano Euclides da Cunha, relatando as quatro expedições a Canudos, criando o retrato real só possível pela testemunha ocular da fome, da peste, da miséria, da violência e da insanidade da guerra. Retratando minuciosamente movimento de tropas, o autor constantemente se prende à individualidade das ações e mostra casos isolados marcantes que demonstram bem o absurdo de um massacre que começou por um motivo tolo – Antônio Conselheiro reclamando um estoque de madeira não entregue – escalou para um conflito onde havia paranóia nacional pois suspeitava-se que os “monarquistas” de Canudos, liderados pelo “famigerado e bárbaro Bom Jesus Conselheiro” tinham apoio externo. No final, foi apenas um massacre violento onde estavam todos errados e o lado mais fraco resistiu até o fim com seus derradeiros defensores – um velho, dois adultos e uma criança.",,,11/05/02,2005,['Antônio Conselheiro'],Paperback,"['History', 'Brazil', 'Classics', 'Nonfiction', 'War', 'Literature', 'Portuguese Literature', 'Politics', 'Latin American', '20th Century']",,9780226124445,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536777164l/41816145._SY475_.jpg,4.0,[],95.0,1.0,,41816145-os-sert-es,,,,,90.0,661.0,320,,CEDIC,"['270', '200', '128', '45', '18']",,,['Canudos (Brazil)'],,
Eudora Welty,The Collected Stories of Eudora Welty,,,Literary Collections,"All forty-one stories published by the distinguished writer are brought together, displaying her insights into the American South and including her most famous work, ""Death of a Traveling Salesman""",,,,1980.0,,,,0156189216,9780156189217,,http://books.google.com/books/content?id=r1ByPyEWD_wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.23,,,,,,,,,,,,622.0,,,,7003.0,,,,
Eudora Welty,Moon Lake,,English,,"'""Watch out for the mosquitoes,"" they called to one another, lyrically because warning wasn't any use anyway, as they walked out of their kimonos and dropped them like the petals of one big scattered flower on the bank behind them, and exposing themselves felt in a hundred places at once the little pangs.'Moon Lake is the story of a summer camp in Mississippi, a surly lifeguard, a rebellious orphan girl, and the fateful day when they learn the secrets of life and death. Pulitzer Prize-winner Eudora Welty's extraordinary short story is a lushly atmospheric and acutely observed portrayal of the strange, surreal time between childhood and adulthood.",,Penguin Mini Modern Classics,,February 15th 2011,[],Paperback,"['Short Stories', 'Classics', 'American', 'The United States Of America', 'Womens']",,9780141196275,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327998221l/10559187.jpg,3.34,[],96.0,1.0,,10559187-moon-lake,,,,,78.0,114.0,66,,Penguin Classics,"['21', '25', '43', '22', '3']",,,[],,
Eudora Welty,Why I Live at the P.O. and Other Stories,,English,,"Eudora Welty is one of America's most distinguished writers. Her reputation rests largely on her skill and delicacy in portraying a wide range of characters, rich and poor, black and white. Her style is marked by her perception of the Southern character, her ear for colloquial speech and her ability to endow her portraits of small-town life with a universal significance. Included are four stories that capture the heart of the American South.",,Penguin 60s,10/30/41,1995,[],Paperback,"['Short Stories', 'Fiction', 'Classics', 'Southern', '20th Century', 'Southern Gothic', 'Humor', 'School', 'The United States Of America', 'American']",,9780146000164,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420114050l/1369974.jpg,4.23,[],99.0,1.0,,1369974.Why_I_Live_at_the_P_O_and_Other_Stories,,,,,95.0,932.0,90,,Penguin Books,"['462', '285', '137', '35', '13']",,,[],,
