title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
"Y: The Last Man, Vol. 6: Girl on Girl",,"['Graphic Novels', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Post Apocalyptic', 'Comic Book', 'Dystopia', 'Fantasy', 'Adult']","More than two years after the unexplained plague killed every other male mammal on the planet, the two exceptions - aspiring escape artist Yorick Brown and his pet monkey Ampersand - have traveled across the remains of the U.S. with biochemist Dr. Allison Mann and goverment operative Agent 355 to Dr. Mann's lab in San Francisco, where she managed to finally isolate the source of their immunity.Unfortunately, that source is within Ampersand's body, which was last seen disappearing under the arm of a mysterious Japanese mercenary. Now, accompanied by 355 and Dr. Mann, the last man on Earth has embarked on a new and even more hazardous journey - following Ampersand's trail across the Pacific, where danger threatens from below as well as above the waves. Collects issues 32-36",Y: The Last Man #6,,,November 23rd 2005,[],Paperback,,9781401205010,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390145147l/156529.jpg,4.2,[],73.0,1.0,,,,96.0,25908.0,128,Vertigo,"['11627', '9179', '4053', '744', '305']",,[],,"['Brian K. Vaughan', 'Pia Guerra', 'Goran Sudžuka', 'José Marzán Jr.']"
"Y: The Last Man, Vol. 9: Motherland",,"['Graphic Novels', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Post Apocalyptic', 'Dystopia', 'Comic Book', 'Fantasy', 'Adult']","WINNER OF THREE EISNER AWARDS Featured in THE NEW YORK TIMES and on NPR, Y: THE LAST MAN is the gripping saga of Yorick Brown, an unemployed and unmotivated slacker who discovers he is the only male left in the world after a plague of unknown origin instantly kills every mammal with a Y chromosome. Accompanied by his mischievous monkey, Ampersand, and the mysterious Agent 355, Yorick embarks on a transcontinental journey to find his long-lost girlfriend and discover why he is the last man on earth.This volume of the critically acclaimed series features Yorick and Agent 355 preparing for their ultimate quest to reunite the last man with his lost love, while the person, people or thing behind the disaster that wiped out half of humanity is revealed! Collects issues #49-54 of Brian K. Vaughan and Pia Guerra's award-winning Vertigo series.",Y: The Last Man #9,,May 2nd 2007,May 9th 2007,[],Paperback,,9781401213510,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389738956l/156532.jpg,4.26,"['Will Eisner Comic Industry Awards for Best Continuing Series, Best Penciller/Inker or Penciller/Inker Team (for Pia Guerra/Jose Marzan, Jr.) (2008)']",33.0,1.0,,,,97.0,23873.0,144,Vertigo,"['11333', '8536', '3178', '604', '222']",,['United States of America'],,"['Brian K. Vaughan', 'Pia Guerra', 'Goran Sudžuka', 'José Marzán Jr.']"
"Y: The Last Man, Vol. 1: Unmanned",,"['Graphic Novels', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Dystopia', 'Post Apocalyptic', 'Fantasy', 'Adult']","""Y"" is none other than unemployed escape artist Yorick Brown (his father was a Shakespeare buff), and he's seemingly the only male human left alive after a mysterious plague kills all Y-chromosome carriers on earth. But why are he and his faithful companion, the often testy male monkey Ampersand, still alive? He sets out to find the answer (and his girlfriend), while running from angry female Republicans (now running the government), Amazon wannabes that include his own sister (seemingly brainwashed), and other threats. The Vertigo team of Brian K. Vaughan, Pia Guerra, and José Marzán Jr. have given us a great read!Collects Y: The Last Man issues #01-#05",Y: The Last Man #1,,,January 2nd 2003,"['Yorick Brown', 'Agent 355', 'Hero Brown']",Paperback,,9781563899805,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388178315l/156534.jpg,4.08,[],1374.0,18.0,,,,92.0,104222.0,130,Vertigo,"['45732', '33929', '15765', '4849', '3947']",,['United States of America'],,"['Brian K. Vaughan', 'Pia Guerra', 'Goran Sudžuka', 'José Marzán Jr.']"
Y: The Last Man Vol. 3: One Small Step,,"['Graphic Novels', 'Comics', 'Science Fiction', 'Fiction', 'Graphic Novels Comics', 'Post Apocalyptic', 'Dystopia', 'Comic Book', 'Comix', 'Fantasy']","WINNER OF THREE EISNER AWARDSThe adventures of Yorick Brown continue in Y: THE LAST MAN: ONE SMALL STEP, collecting issues #11-17 of the critically acclaimed series. A Russian Soyuz capsule is coming down from the International Space Station carrying three passengers: one woman and two men. Could this be the end of Yorick's tenure as last living male?",Y: The Last Man #3,,,April 1st 2004,[],Paperback,,9781401202019,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306252925l/156530.jpg,4.21,[],32.0,1.0,,,,97.0,29476.0,168,Vertigo,"['12867', '11223', '4448', '676', '262']",,['United States of America'],,"['Brian K. Vaughan', 'Pia Guerra', 'José Marzán Jr.', 'Paul Chadwick']"
Youth in Revolt,The Journals of Nick Twisp,Fiction,"Nick Twisp, a dark and precocious fourteen-year-old, struggles with the problems of contemporary teens, including high school, divorced parents, paranoia, his virginity, homelessness, and the attentions of a young lady",,,,1996.0,,,0385481969,9780385481960,,http://books.google.com/books/content?id=cZKdO_B0SfsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.02,,,,,,,,,512.0,,,8158.0,,,['C. D. Payne']
Youth in Revolt: The Journals of Nick Twisp,,"['Fiction', 'Young Adult', 'Humor', 'Coming Of Age', 'Comedy', 'Contemporary', 'Teen', 'Romance', 'Novels', 'Adult']","Six months in the life of the world's most dangerous teenager.Youth in Revolt is the journals of Nick Twisp, California's most precocious diarist, whose ongoing struggles to make sense out of high school, deal with his divorced parents, and lose his virginity result in his transformation from an unassuming fourteen-year-old to a modern youth in open revolt. As his family splinters, worlds collide, and the police block all routes out of town, Nick must cope with economic deprivation, homelessness, the gulag of the public schools, a competitive Type-A father, murderous canines (in triplicate), and an inconvenient hair trigger on his erectile response—all while vying ardently for the affections of the beauteous Sheeni Saunders, teenage goddess and ultimate intellectual goad.",Youth in Revolt #1,First Broadway Books trade paperback edition,08/01/93,January 1st 2001,[],Paperback,,9780385481960,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1519482466l/10050.jpg,4.02,[],689.0,9.0,,,,92.0,9204.0,512,Broadway Books,"['3600', '3125', '1777', '478', '224']",,[],,['C. D Payne']
Yaşamak,,['Turkish Literature'],"Yeni Türkçedeki hatıra türünün en yetkin örneklerinden biri olan Yaşamak, toplumsal olarak bir ışığa dönüştürmek istediğimiz acıya, bireysel bir dünyada aydınlık sağlamaktadır.Zarifoğlu, çevremizde gelişen olayların gözümüzü yorduğu ve bizim, hayatın bütünsel akışıyla olan bağlarımızı güçlükle koruduğumuz dönemde, o bağlara canlılık veren birkaç şairimizden biridir.Yaşamak, şiirindeki derinliğin yol açtığı açılım getiren ve şaire ait iç dünyanın zenginliğini gözler önüne seren bir eserdir.Şair, yaşamayı varlık ve oluşun özüne dokunan bir derinlik içinde algıladığı ve arka planındaki hikmetle anlaşarak yaşadığı için, aynı hikmetin onun anlatımında parıldaması pek tabiidir.",,,,1997,[],,,9789754731927,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1289684954l/9689379.jpg,4.33,[],95.0,1.0,,,,97.0,286.0,224,Beyan Yayınları,"['158', '76', '43', '7', '2']",,[],,['Cahit Zarifoğlu']
Yastrzemski,,['Baseball'],"An inspiring 23-year baseball odyssey laid bare, from one of the greatest hitters to play the game. When the season was on the line, Carl Yastrzemski made history. No New Englander who lived through the summer of 1967 will ever forget Yaz single-handedly powering the also-ran Red Sox through the tightest race ever--winning the American League pennant on the final day of the season. Leading the league in batting average, home runs and RBIs that year, Yaz became the last player to win baseball's Triple Crown.Now Yaz tells the very personal story of one of the most prolific and eventful careers in baseball. From Ted Williams to Carlton Fisk, from the ""Impossible Dream"" season to the Greatest Game Ever Played, Yastrzemski's story is filled with the greatest players and most exciting moments in baseball history.",,,,May 14th 2007,[],Hardcover,,9781590710890,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428691989l/1221903.jpg,3.83,[],99.0,1.0,,,,93.0,29.0,246,Rugged Land,"['7', '13', '7', '1', '1']",,[],,['Carl Yastrzemski']
"Your Rights, What Employers Do Not Want You to Know",,[],"This book is for Employees detailing important employment rights. Created to give the employee succint knowledge of benefits and a range of contracts pertaining to their employment, this handbook is what attorneys are calling a gift to the everyday worker. A must read, this book is sure to become the quintessential guide for workers throughout America and abroad!",,,,October 1st 2006,[],Paperback,,9780978625801,,,5.0,[],91.0,1.0,,,,,3.0,120,CDM3publisher.com,[],,[],,['Carol Denise Mitchell']
You,,"['Thriller', 'Fiction', 'Mystery', 'Contemporary', 'Mystery Thriller', 'Adult', 'Audiobook', 'Suspense', 'Horror', 'Crime']","When a beautiful aspiring writer strides into the East Village bookstore where Joe Goldberg works, he does what anyone would do: he Googles the name on her credit card.There is only one Guinevere Beck in New York City. She has a public Facebook account and Tweets incessantly, telling Joe everything he needs to know: she is simply Beck to her friends, she went to Brown University, she lives on Bank Street, and she’ll be at a bar in Brooklyn tonight—the perfect place for a “chance” meeting.As Joe invisibly and obsessively takes control of Beck’s life, he orchestrates a series of events to ensure Beck finds herself in his waiting arms. Moving from stalker to boyfriend, Joe transforms himself into Beck’s perfect man, all while quietly removing the obstacles that stand in their way—even if it means murder.A terrifying exploration of how vulnerable we all are to stalking and manipulation, debut author Caroline Kepnes delivers a razor-sharp novel for our hyper-connected digital age.",You #1,,09/25/14,August 28th 2018,"['Joe Goldberg', 'Guinevere Beck']",Paperback,,9781501195433,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549463282l/36430011._SY475_.jpg,3.9,[],1377.0,16.0,,,,91.0,150901.0,422,Atria/Emily Bestler Books,"['48775', '57469', '30561', '9350', '4746']",,"['New York City, New York (United States)', 'New York State (United States)']",,['Caroline Kepnes']
Yesterday's Tomorrow,,"['Christian Fiction', 'Historical', 'Historical Fiction', 'Romance', 'Christian', 'Fiction', 'Christian Romance', 'Historical Romance']","WINNER of the 2011 INSPY AWARDS in the Romance CategorySILVER Medalist in The Reader's Favorite 2012 Awards (Christian Historical)FINALIST in the 2011 GRACE AWARDS (Christian Historical)She's after the story that might get her the Pulitzer.He's determined to keep his secrets to himself.Vietnam, 1967.Independent, career-driven journalist Kristin Taylor wants two things: to honor her father's memory by becoming an award-winning overseas correspondent and to keep tabs on her only brother, Teddy, who signed up for the war against their mother's wishes. Brilliant photographer Luke Maddox, silent and brooding, exudes mystery. Kristin is convinced he's hiding something. Willing to risk it all for what they believe in, Kristin and Luke engage in their own tumultuous battle until, in an unexpected twist, they're forced to work together. Ambushed by love, they must decide whether or not to set aside their own private agendas for the hope of tomorrow that has captured their hearts.A poignant love story set amidst the tumultuous Vietnam War.Beautifully crafted and thoroughly engaging!-DEBORAH RANEY, best-selling author ofthe Clayburn Novels and Almost Forever.Filled with action, emotion, and splendid imagery that captivates the reader from the get-go.-DON BROWN, author of Zondervan's Navy Justice seriesExquisitely captures the feel of that time and place. Speaks to the very depths of your heart.--KATHI MACIAS, award-winning author of more than 30 books, including the popular Extreme Devotion series Spans seas and generations to report on the Perfect Love Who will never let go. Don't miss this poignant debut novel.-PATTI LACY, author of The Rhythm of SecretsShows how even the most painful history can bring a future of beauty and redemption.-MEREDITH EFKEN, author of Lucky BabyA beautifully crafted love story with poignantly flawed characters...a story of redemption, of finding Place when the known world is upheaved into the unknown. -KATHRYN MAGENDIE, author of Tender Graces, Secret Graces, Sweetie, Publishing Editor, Rose & Thorn Journal",,,,March 1st 2011,[],Paperback,,9781602902787,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356190927l/10783349.jpg,4.53,['INSPY for Romance/Romantic Suspense (2011)'],94.0,1.0,,,,99.0,201.0,288,OakTara Publishers,"['125', '62', '11', '2', '1']",,[],,['Catherine West']
