title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Written in the Scars,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Adult', 'New Adult', 'Sports', 'Marriage', 'Fiction', 'Death', 'Audiobook']","Falling in love is easy.  Falling out of love is the hardest thing in the world.  And Elin and Ty Whitt are terrible at it.  The first time the local basketball star smiled at Elin, she was a goner. It was just so damn easy to fall for the dark-haired hometown hero with his charming smile and strong, athletic build.  Thousands of sleepy smiles, aimless drives down country roads, and squeaks of the backdoor after a swing shift later, reality hits. And it hits hard. Falling in love was definitely the easy part. Watching it break apart was impossible.  Through the tears, the second-guesses, the memories of a life built together, the world keeps spinning. With each turn comes clarity and hope—sometimes in the form of a pair of muddy boots by the back door or from the words of a wise friend.  When Ty shows back up with a new found determination to put his family back together, Elin's torn between the fights of the past and the possibility of a new start. This is the man that holds her heart, the man she loves beyond anything else. But this is also the one person in the world that can cause her the most pain.  Life’s not always easy. Love’s not for the faint of heart. But with life comes lessons and Ty and Elin have the scars to prove it. But it's their love written in those scars that will hold them together … or break them apart.  A brand new STANDALONE ROMANCE from USA Today Bestselling author Adriana Locke. ",,,,October 18th 2016,[],Kindle Edition,,B01M5DL5IJ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476905505l/32707506._SY475_.jpg,4.27,[],53.0,1.0,,,,95.0,5717.0,302,Umbrella Publishing Inc.,"['2980', '1682', '756', '192', '107']",,[],,['Adriana Locke']
When You've Been Blessed (Feels Like Heaven),,[],"Alternate cover edition for ISBN 10: 0983756945 ISBN13: 9780983756941

A Gospel singer on the edge... A Gospel singer's world is ripped apart by an unexpected revelation, leaving her wondering if anything is really as it seems, and sending her on a journey towards healing and an unlikely love.",,,04/29/12,Published,[],Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379130522l/18487297.jpg,4.53,[],191.0,2.0,,,,98.0,120.0,,Pink Cashmere Publishing,"['78', '30', '10', '2', '0']",,[],,['Adrienne Thompson']
Witness for the Prosecution & Selected Plays,,English drama,"Newly-Jacketed Edition Designed To Celebrate The 50Th Anniversary Of Christie S Faultlessly Plotted Witness For The Prosecution And Other Outstanding Plays. The Perfect Complement To The Latest Edition Of The Mousetrap And Selected Plays (50Th Aniversary Edition). Headlining This Book Is Witness For The Prosecution Christie S Highly Successful Stage Play Which Won The New York Drama Critics Circle Award For Best Foreign Play. A Stunning Courtroom Drama, It Tells The Story Of A Scheming Wife Testifying Against Her Husband In A Shocking Murder Trial. The Wild Beauty Of A Seaside House Perched High On The Devonshire River Tern Provides A Stunning Back-Drop In Towards Zero As A Psychopathic Murderer Homes In On The Unsuspecting Victims. Passion, Murder And Love Are The Deadly Ingredients In Verdict, Making It One Of Christie S More Unusual Thrillers And Prompting Her To Label It The Best Play I Have Written With The Exception Of Witness For The Prosecution . Go Back For Murder Tells The Story Of The Young And Feisty Carla Who, Orphaned At The Tender Age Of Five, Discovers Her Mother Was Imprisioned For Murdering Her Father And Determines To Prove Her Innocence.",,,,1995.0,,,000649045X,9780006490456,,http://books.google.com/books/content?id=_9u7AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.05,,,,,,,,,352.0,,,3908.0,,,['Agatha Christie']
Witness for the Prosecution and Selected Plays,,"['Mystery', 'Fiction', 'Crime', 'Plays', 'Classics', 'Short Stories', 'Mystery Thriller', 'British Literature', 'Drama', 'Detective']","This is the first-ever publication in book form of Witness for the Prosecution, Christie's highly successful stage thriller which was made into a film by Billy Wilder. Also included are Towards Zero, Verdict and Go Back for Murder.",,,10/30/95,October 7th 1995,[],Paperback,,9780006490456,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387744754l/16320.jpg,4.05,[],120.0,2.0,,,,96.0,4053.0,352,HarperCollins Publishers Ltd,"['1409', '1607', '893', '129', '15']",,[],,['Agatha Christie']
Why Didn't They Ask Evans?,,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Detective', 'British Literature', 'Thriller', 'Murder Mystery', 'Audiobook']","Was it a misstep that sent a handsome stranger plummeting to his death from a cliff? Or something more sinister? Fun-loving adventurers Bobby Jones and Frances Derwent's suspicions are certainly roused--espeically since the man's dying words were so peculiar: Why didn't they ask Evans? Bobby and Frances would love to know. Unfortunately, asking the wrong people has sent the amateur sleuths running for their lives--on a wild and deadly pursuit to discover who Evans is, what it was he wasn't asked, and why the mysterious inquiry has put their own lives in mortal danger...",,,09/06/34,February 18th 2002,"['Bobby Jones', 'Lady Frances Derwent', 'Roger Bassington-ffrench', 'Frankie (Lady Frances Derwent)']",Paperback,,9780312981594,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311988642l/102303.jpg,3.87,[],91.0,2.0,,,,94.0,19962.0,288,Minotaur Books,"['5400', '7960', '5409', '973', '220']",,[],,['Agatha Christie']
Witness for the Prosecution,,"['Mystery', 'Fiction', 'Short Stories', 'Classics', 'Crime', 'Mystery Thriller', 'British Literature', 'Adult', 'Suspense', 'Audiobook']","Was Romaine Heilger another captive of handsome Leonard Vole's magnetism - his plaything? Was this young woman playing a game of deceit that would send her lover to the gallows for a crime?The accused in the prisoner's box, the judge, jury, and packed courtroom waited as Romaine mounted the stand to deliver the testimony that has made this the masterpiece of suspense and shock.",,,11/06/53,February 1st 1983,"['Hercule Poirot', 'Alix Martin', 'Jack Hartington']",Paperback,,9780440196198,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328015454l/2360997.jpg,3.98,[],78.0,1.0,,,,96.0,1287.0,192,Dell Publishing Company,"['396', '530', '313', '40', '8']",,[],,['Agatha Christie']
Waiting for the Wild Beasts to Vote,,"['Africa', 'Fiction', 'African Literature', 'Contemporary', 'Literature', 'Historical Fiction', 'France', 'Ivory Coast', 'Novels', 'Travel']","Ahmadou Kourouma's remarkable novel is narrated by Bingo, a West African sora - storyteller and king's fool. Over the course of five nights he tells the life story of Koyaga, President and Dictator of the Gulf Coast. Orphaned at the age of seven, Koyaga grows up to be a terrible hunter; he fights mythical beasts, and is a shape-shifter, capable of changing himself into beasts and birds. He fights in the French colonial armies, in Vietnam and Algeria, but on his return he mounts a coup and becomes ruler and dictator of the Gulf Coast. For thirty years he runs a corrupt but 'clean' state, surviving repeated assassination attempts and gaining support and investment from abroad. But when the 'First World' decides it no longer want to support dictatorships and call for democracy, he needs another ruse to maintain himself in power...Part magic, part history, part savage satire, Waiting for the Wild Beasts to Vote is nothing less than a history of post-colonial Africa itself.",,,11/06/98,May 6th 2004,[],Paperback,,9780099283829,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348062196l/541703.jpg,3.89,[],64.0,1.0,,,,92.0,319.0,445,Vintage,"['99', '121', '72', '18', '9']",,[],,"['Ahmadou Kourouma', 'Jana Karfíková']"
Willful Creatures,,Fiction,"A collection of all original stories presents tales of love, heartbreak, sex, adversity, and potato babies.",,,,2006.0,,,0385720971,9780385720977,,http://books.google.com/books/content?id=d5k3mAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.99,,,,,,,,,208.0,,,4119.0,,,['Aimee Bender']
Written in the Stars,,"['Young Adult', 'Contemporary', 'Romance', 'Fiction', 'Realistic Fiction', 'Young Adult Contemporary', 'Pakistan', 'Family', 'Coming Of Age', 'Teen']","This heart-wrenching novel explores what it is like to be thrust into an unwanted marriage. Has Naila’s fate been written in the stars? Or can she still make her own destiny?Naila’s conservative immigrant parents have always said the same thing: She may choose what to study, how to wear her hair, and what to be when she grows up—but they will choose her husband. Following their cultural tradition, they will plan an arranged marriage for her. And until then, dating—even friendship with a boy—is forbidden. When Naila breaks their rule by falling in love with Saif, her parents are livid. Convinced she has forgotten who she truly is, they travel to Pakistan to visit relatives and explore their roots. But Naila’s vacation turns into a nightmare when she learns that plans have changed—her parents have found her a husband and they want her to marry him, now! Despite her greatest efforts, Naila is aghast to find herself cut off from everything and everyone she once knew. Her only hope of escape is Saif . . . if he can find her before it’s too late.",,,,March 24th 2015,[],Hardcover,,9780399171703,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403128059l/22521951.jpg,3.97,['Rhode Island Teen Book Award Nominee (2018)'],93.0,1.0,,,,94.0,6138.0,277,Nancy Paulsen Books,"['1980', '2456', '1343', '262', '97']",,['Pakistan'],,['Aisha Saeed']
Who Ordered This Truckload of Dung?: Inspiring Stories for Welcoming Life's Difficulties,,"['Buddhism', 'Nonfiction', 'Self Help', 'Spirituality', 'Philosophy', 'Religion', 'Short Stories', 'Inspirational', 'Personal Development', 'Psychology']","“Laugh your way to enlightenment” with this inspirational and light-hearted collection of stories from beloved Buddhist teacher Ajahn Brahm. The 108 pieces in the international bestseller Who Ordered This Truckload of Dung? offer thoughtful commentary on everything from love and commitment to fear and pain. Drawing from his own life experience, as well as traditional Buddhist folk tales, author Ajahn Brahm uses over thirty years of spiritual growth as a monk to spin delightful tales that can be enjoyed in silence or read aloud to friends and family.Featuring titles such as “How to Be a VIP” and “The Worm and His Lovely Pile of Dung,” these wry and witty stories provide playful, pithy takes on the basic building blocks of everyday happiness. Suitable for children, adults, and anyone in between, this eloquent volume delivers insight and inspiration in a humorous and engaging voice.Features of this book:A collection of stories full of humor and wisdom Useful for stress relief and handling life’s ups and downs Perfect for gifting Written in easy-to-understand language Delightful for Buddhists and non-Buddhists alike This book contains both encouraging, uplifting stories and thoughtful teachings in Ajahn Brahm’s characteristic joyful style. Ajahn Brahm helps us navigate all of life’s difficulties and beautiful moments. Who Ordered this Truckload of Dung? is certain to be an enjoyable addition to any individual or family’s most treasured collection.",,,10/29/04,August 30th 2005,[],Paperback,,9780861712786,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421037748l/647579.jpg,4.35,[],194.0,2.0,,,,97.0,4221.0,288,Wisdom Publications,"['2325', '1244', '509', '106', '37']",,[],,['Ajahn Brahm']
Walt Disney's Mother Goose (A Little Golden Book),,"['Childrens', 'Picture Books', 'Nursery Rhymes', 'Classics', 'Poetry', 'Fiction', 'Fantasy', 'Juvenile', 'Fairy Tales']","Vintage artwork and the classic Disney characters add a world of charm to these perennial Mother Goose nursery rhyme favorites–from “Peter Pumpkin Eater,” “Hey, Diddle, Diddle,” and “Little Miss Muffet” to “Jack Sprat,” “Simple Simon,” “Old King Cole,” and more. This Little Golden Book from the 1940s is a must-have addition to every Little Golden Book collector’s library.",,A Little Golden Book,11/06/49,September 14th 2004,"[""Mickey Mouse (Disney's)"", ""Minnie Mouse (Disney's)""]",Hardcover,,9780736423106,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320561871l/1734663.jpg,4.32,[],68.0,1.0,,,,95.0,2264.0,24,Golden/Disney,"['1342', '453', '359', '79', '31']",,[],,"['Al Dempster', 'Walt Disney Company']"
Walt Disney's Three Little Pigs (A Little Golden Book),,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Animals', 'Fantasy', 'Fairy Tales', 'Young Adult', 'Kids', 'Short Stories']",Please don't delete. This edition doesn't have an ISBN.,,A Little Golden Book,1948,1980,"['Three Little Pigs', 'Big Bad Wolf']",Hardcover,,9780736423120,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1231240538l/6071616.jpg,4.22,[],39.0,1.0,,,,94.0,28222.0,22,"Western Publishing Company, Inc.","['15073', '6136', '5429', '1191', '393']",,[],,['Al Dempster']
