title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Nikita's Childhood,,"['Russian Literature', 'Fiction', 'Russia', 'Classics', 'Novels']","A lyrical story, originally published in 1922, with autobiographical elements of a childhood in a Russian village, Nikita's Childhood is considered one of Tolstoi's major works",,,11/06/22,August 1st 2001,[],Paperback,,9781589634541,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348210888l/245707.jpg,3.98,[],88.0,1.0,,,,90.0,171.0,140,Fredonia Books (NL),"['64', '59', '31', '14', '3']",,[],,['Aleksey Nikolayevich Tolstoy']
Novecento. Un monologo,,"['Fiction', 'Italian Literature', 'Plays', 'Italy', 'Classics', 'Novels', 'Theatre', 'Contemporary', 'School', 'Drama']","Il Virginian era un piroscafo. Negli anni tra le due guerre faceva la spola tra Europa e America, con il suo carico di miliardari, di emigranti e di gente qualsiasi. Dicono che sul Virginian si esibisse ogni sera un pianista straordinario, dalla tecnica strabiliante, capace di suonare una musica mai sentita prima, meravigliosa. Dicono che la sua storia fosse pazzesca, che fosse nato su quella nave e che da lì non fosse mai sceso. Dicono che nessuno sapesse il perché.",,Universale Economica #1302,10/28/94,October 13th 1994,['Novecento'],Paperback,,9788807813023,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577055397l/61266._SY475_.jpg,4.18,[],1094.0,12.0,,,,95.0,22408.0,62,Feltrinelli,"['9918', '7947', '3486', '838', '219']",,[],,['Alessandro Baricco']
No Price Too High,"A Pentecostal Preacher Becomes Catholic : the Inspirational Story of Alex Jones as Told to Diane Marie Morey Hanson ; and with a Special Section, the Conversion Story of Donna Jones",Biography & Autobiography,"Alex Jones was an on-fire Penecostal minister in Detroit Who was a completely dedicated shepherd of his flock. He greatly loved his people and they loved him. In seeking to give his flock the most genuine experience of the early Church prayer and worship services, he carefully read Scripture, the Fathers of the Church and writings of the early saints. The more he read, the more Alex came to the startling conclusion that the present day Catholic Church - and the Holy Mass - is the same exact worship service from the very early Church. Alex began to share his findings with his parish, and eventually Alex, and most of his parish, joined the Catholic Church. This is his incredible story of a black Penecostal minister's challenging and dramatic spiritual jounrey, and the flock that followed him. Today he preaches with his usual passion about Christ - as a Catholic deacon! This book tells the story of Alex's life from his chidhood all the way to his conversion to Catholicism in 2001. It simultaneously tells the story of his wife, Donna, and her spiritual journey as well, which shows how they were not always on the same path during Alex's preparation for entering the Catholic Church. Each had to be personally, deeply convinced that this momentous, life-changing and career-changing spiritual decision was God's will for them.",,,,2006.0,,,0898709199,9780898709193,,http://books.google.com/books/content?id=jRMNOAXkzJ8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.26,,,,,,,,,259.0,,,48.0,,,['Alex Jones']
Narcissism: Denial of the True Self,,"['Psychology', 'Nonfiction', 'Self Help', 'Philosophy', 'Reference']","
  NARCISSISM
 Are you a narcissist? Do you interact with someone who is? Contrary to popular belief, narcissists do not love themselves or anyone else. They cannot accept their true selves, constructing instead fixed masks that hide emotional numbness. Influenced by forces in culture and predisposed by factors in the human personality, narcissists tend to be  • More concerned with how they appear than what they feel  • Seductive and manipulative, striving for power and control  • Egotists, focused on their own interests but lacking the true values of the self -- self-expression, self-possession, dignity, and integrity  • Without a solid sense of self, which leads them to experience life as empty and meaningless  In this groundbreaking study, Dr. Alexander Lowen uses his extensive clinical experience to demonstrate how narcissists can recover their suppressed feelings and regain their lost humanity. By the use of Bioenergetic Analysis, the psychotherapy created by Dr. Lowen, a new possibility of a fulfilling and authentic life is presented for people with narcissistic characteristics and for those who interact with them.",,,11/06/84,March 1st 2004,[],Paperback,,9780743255431,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348347369l/664920.jpg,3.99,[],91.0,1.0,,,,92.0,687.0,256,Touchstone,"['251', '242', '139', '45', '10']",,[],,['Alexander Lowen']
Never Fade,,"['Young Adult', 'Dystopia', 'Fantasy', 'Science Fiction', 'Romance', 'Paranormal', 'Fiction', 'Adventure', 'Supernatural', 'Audiobook']","Ruby never asked for the abilities that almost cost her her life. Now she must call upon them on a daily basis, leading dangerous missions to bring down a corrupt government and breaking into the minds of her enemies. Other kids in the Children’s League call Ruby “Leader”, but she knows what she really is: a monster. When Ruby is entrusted with an explosive secret, she must embark on her most dangerous mission yet: leaving the Children’s League behind. Crucial information about the disease that killed most of America’s children—and turned Ruby and the others who lived into feared and hated outcasts—has survived every attempt to destroy it. But the truth is only saved in one place: a flashdrive in the hands of Liam Stewart, the boy Ruby once believed was her future—and who now wouldn’t recognize her. As Ruby sets out across a desperate, lawless country to find Liam—and answers about the catastrophe that has ripped both her life and America apart—she is torn between old friends and the promise she made to serve the League. Ruby will do anything to protect the people she loves. But what if winning the war means losing herself?",The Darkest Minds #2,,,October 15th 2013,"['Charles ""Chubs"" Carrington Meriwether IV (The Darkest Minds)', 'Cate (The Darkest Minds)', 'Ruby Elizabeth Daly (The Darkest Minds)', 'Vida (The Darkest Minds)', 'Liam Stewart (The Darkest Minds)', 'Clancy Gray (The Darkest Minds)', 'Jude (The Darkest Minds)']",Hardcover,,9781423157519,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368460550l/16150830.jpg,4.25,[],3200.0,40.0,,,,96.0,76231.0,507,Disney-Hyperion,"['35998', '26886', '10411', '2147', '789']",,[],,['Alexandra Bracken']
Nuts,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Humor', 'Chick Lit', 'Adult', 'New Adult', 'Fiction', 'Audiobook', 'Erotica']","Roxie Callahan is a private chef to some of Hollywood’s wealthiest, and nastiest, calorie-counting wives. After a dairy disaster implodes her carefully crafted career in one fell ploop, she finds herself back home in upstate New York, bailing out her hippie mother and running the family diner.When gorgeous local farmer Leo Maxwell delivers her a lovely bunch of organic walnuts, Roxie wonders if a summer back home isn’t such a bad idea after all. Leo is heavily involved in the sustainable slow food movement, and he likes to take his time. In all things. Roxie is determined to head back to the west coast as soon as summer ends, but will the pull of lazy fireflies and her very own Almanzo Wilder be enough to keep her home for good?Salty. Spicy. Sweet. Nuts. Go on, grab a handful.",Hudson Valley #1,,,October 20th 2015,"['Roxie Callahan', 'Leo Maxwell']",Paperback,,9781501118135,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445239638l/25056208._SY475_.jpg,4.02,[],71.0,1.0,,,,94.0,17963.0,308,Gallery Books,"['6217', '7378', '3237', '758', '373']",,"['Hudson Valley, New York (United States)']",,['Alice Clayton']
Nick and Charlie,,"['Contemporary', 'Young Adult', 'LGBT', 'Romance', 'Queer', 'Fiction', 'Short Stories', 'Novella', 'Young Adult Contemporary', 'M M Romance']","""CHARLIE: “I have been going out with Nick Nelson for two years. He likes rugby, Formula 1, dogs, the Marvel universe, the sound felt-tips make on paper, rain and drawing on shoes. He also likes me.”NICK: “Things me and Charlie Spring do together include: Watch films. Sit in the same room on different laptops. Text each other from different rooms. Make out. Make food. Make drinks. Get drunk. Talk. Argue. Laugh. Maybe we're kind of boring. But that’s fine with us.”Everyone knows that Nick and Charlie are the perfect couple – that they’re inseparable. But now Nick is leaving for university, and Charlie will be left behind at Sixth Form. Everyone’s asking if they’re staying together, which is a stupid question – they’re ‘Nick and Charlie’, for God’s sake!But as the time to say goodbye gets inevitably closer, both Nick and Charlie question whether their love is strong enough to survive being apart. Or are they delaying the inevitable? Because everyone knows that first loves rarely last forever…""",Solitaire #1.5,,,July 16th 2015,[],ebook,,9780008147877,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435246408l/25793458._SY475_.jpg,4.18,[],91.0,1.0,,,,97.0,4761.0,120,HarperCollins Children's Books,"['1949', '1876', '801', '117', '18']",,[],,['Alice Oseman']
Nobody Was Here,,"['Realistic Fiction', 'Young Adult', 'Middle Grade', 'Childrens', 'Historical Fiction']",For use in schools and libraries only. Life in New York City in the 1980s is made more difficult for a middle school girl by problems at home and at school.,Elston Prep #1,,07/01/04,,[],,,9780439809559,,,3.47,[],94.0,1.0,,,,83.0,269.0,,,"['53', '77', '94', '33', '12']",,[],,['Alison Pollet']
Night Without End,,"['Thriller', 'Fiction', 'Adventure', 'Mystery', 'Crime', 'Action', 'Suspense', 'Espionage', 'Mystery Thriller', 'Survival']","From the acclaimed master of action and suspense. The all time classic. An airliner crashes in the polar ice-cap. In temperatures 40 degrees below zero, six men and four women survive. But for the members of a remote scientific research station who rescue them, there are some sinister questions to answer -- the first one being, who shot the pilot before the crash?",,,10/29/59,1980,[],Paperback,,9780006161226,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387735714l/149610.jpg,3.82,[],243.0,3.0,,,,94.0,3411.0,221,Fontana,"['884', '1292', '1015', '184', '36']",,['Greenland'],,['Alistair MacLean']
No Great Mischief,,"['Fiction', 'Canada', 'Historical Fiction', 'Canadian Literature', 'Literature', 'Contemporary', 'Literary Fiction', 'Novels', 'Scotland', 'Book Club']","Alistair MacLeod musters all of the skill and grace that have won him an international following to give us No Great Mischief, the story of a fiercely loyal family and the tradition that drives it.Generations after their forebears went into exile, the MacDonalds still face seemingly unmitigated hardships and cruelties of life. Alexander, orphaned as a child by a horrific tragedy, has nevertheless gained some success in the world. Even his older brother, Calum, a nearly destitute alcoholic living on Toronto's skid row, has been scarred by another tragedy. But, like all his clansman, Alexander is sustained by a family history that seems to run through his veins. And through these lovingly recounted stories-wildly comic or heartbreakingly tragic-we discover the hope against hope upon which every family must sometimes rely.",,,09/30/99,November 28th 2011,[],Paperback,,9780393341195,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347493059l/10955239.jpg,4.02,"['Thomas Raddall Atlantic Fiction Award (2000)', 'Canadian Booksellers Association Libris Award for Fiction Book (2000)', 'Trillium Book Award (2000)', 'Canadian Authors Association Award for Fiction (2000)', ""Rogers Writers' Trust Fiction Prize Nominee (1999)"", 'International Dublin Literary Award (2001)', 'Metų verstinė knyga Nominee (2015)']",648.0,9.0,,,,93.0,10300.0,304,W. W. Norton Company,"['3795', '3803', '1996', '536', '170']",,"['Canada', 'Toronto, Ontario (Canada)']",,['Alistair MacLeod']
North To The Night: A Spiritual Odyssey In The Arctic,,"['Nonfiction', 'Adventure', 'Travel', 'Memoir', 'Survival', 'Autobiography', 'Nature', 'Wilderness', 'History', 'Biography']","In June of 1994 Alvah Simon and his wife, Diana, set off in their 36-foot sailboat to explore the hauntingly beautiful world of icebergs, tundra, and fjords lying high above the Arctic Circle. Four months later, unexpected events would trap Simon alone on his boat, frozen in ice 100 miles from the nearest settlement, with the long polar night stretching into darkness for months to come.  With his world circumscribed by screaming blizzards and marauding polar bears and his only companion a kittten named Halifax, Simon withstands months of crushing loneliness, sudden blindness, and private demons. Trapped in a boat buried beneath the drifting snow, he struggles through the perpertual darkness toward a spiritual awakening and an understanding of the forces that conspired to bring him there. He emerges five months later a transformed man.  Simon's powerful, triumphant story combines the suspense of ""Into Thin Air"" with a crystalline, lyrical prose to explore the hypnotic draw of one of the earth's deepest and most dangerous wildernesses.",,,09/22/98,September 28th 2000,[],Paperback,,9781840183603,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173367604l/277630.jpg,4.25,[],98.0,1.0,,,,97.0,1052.0,336,Mainstream Publishing,"['472', '409', '135', '32', '4']",,[],,['Alvah Simon']
