title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
12 Steps to Freedom: A Necessary Career Planning Guide for Prospering in Today's Job Market (Find A Job Series),,['Self Help'],"NATIONALLY RECOGNIZED EXECUTIVE RECRUITER, Paul Rega, bestselling author of, How To Find A Job: When There Are No Jobs, introduces a revolutionary new concept in career management and personal development. This is an outstanding inspirational guide on how to never give up on your dreams and pursue your chosen career path. Paul introduces his unique career-planning program called, Intuitive Personal Assessment (IPA). Utilizing his business experience as a executive recruiter since 1984, Paul has developed a unique twelve-step career self-assessment and goal setting process. The twelve-step program will guide you through the discovery and implementation of your desired career path. The IPA program utilizes your intuition and incorporates your ideas, skills, interests, values, and life experiences to determine your career path. The goal-setting segment of IPA focuses on the principle of establishing and maintaining balance in all of life's seven components, including: Health, Family, Knowledge, Relationships, Spiritual, Financial, and Career. Balance is the key to life's longevity. By achieving balance in your life, your career will prosper. Setting goals and taking action to achieve them as they relate to the components of the IPA process will enable you to visualize and accomplish your career objectives. If you want to change careers or are simply looking for a new job, this informative manual takes you through a methodical, step-by-step process to help you determine your true career path. Take action today and download this book. It will alter your approach to career planning and possibly change your life.",,,,January 19th 2014,[],Kindle Edition,,B00EUI3F7S,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390854134l/20643053.jpg,4.54,[],99.0,1.0,,,,93.0,28.0,95,Deep Blue Publishing,"['23', '0', '3', '1', '1']",,[],,['Paul Rega']
100 Years of Lynchings,,Social Science,Ginzburg compiles vivid newspaper accounts from 1886 to 1960 to provide insight and understanding of the history of racial violence.,,,,1962.0,,,0933121180,9780933121188,,http://books.google.com/books/content?id=0km_frJZALIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.63,,,,,,,,,270.0,,,81.0,,,['Ralph Ginzburg']
1939,,['Mystery'],"On returning to England, RJ Hudson remains haunted by the events that led to the deaths of his billionaire parents. The only clues he has to go on are the last words spoken by his dying father.RJ’s uncle is on the trail of the organisation he believes was responsible for the murders, and the man who could hold all the answers – the evil Doctor Thrax. Hudson dispatches his trusty bodyguard and valet, Major Sandringham, to Colombia to thwart the doctor.RJ wants in on the mission. But will his uncle allow it? Will Sandringham be a match for his nemesis? And will the truth behind the murders be revealed?The second book in the RJ & Sandringham mystery adventures series. This first edition of the amazing mystery novel has a captivating cover design, showing the beautiful Gi Gi.",RJ & Sandringham #2,,,November 1st 2013,[],Paperback,,9780992630928,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385543688l/18943004.jpg,3.95,[],99.0,1.0,,,,95.0,19.0,274,Inter Technologies Limited,"['5', '9', '4', '1', '0']",,[],,['Richard McDowall']
101 Dicas do Feng Shui para o seu Lar,,[],"Many books on feng shui are geared toward homeowners, but Webster applies feng shui principles to individual rooms as well as the whole house, which makes 101 Feng Shui Tips for the Home just as useful to apartment dwellers. While his list of tips makes for a quick reference when changing or adding to your decor, Webster includes plenty of information on the principles behind these tips to keep you from making an honest mistake, such as placing too many mirrors in your bedroom. An excellent source for beginners, Webster's descriptive room-by-room walk-through will have you cultivating energy and harmonizing your home's elements in no time. --Brian Patterson ",,,04/01/98,,[],,,0789112052472,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382574196l/18713173.jpg,3.48,[],84.0,1.0,,,,84.0,50.0,160,,"['9', '16', '17', '6', '2']",,[],,['Richard Webster']
1953,,"['Historical Fiction', 'Dutch Literature', 'Literature', 'Fiction', 'Roman', 'Novels']","In een donkere nacht, in een door God verlaten provincie, tijdens de grootste ramp die naoorlogs Nederland trof, zijn twee zoekende zielen door het noodlot aan elkaar verbonden. Zij is het kind kwijtgeraakt dat ze een maand eerder baarde, hij verloor ooit het kind in zichzelf. Samen ondernemen ze een schijnbaar hopeloze tocht door de zoute modder van het verwoeste Zeeland. Tegen de achtergrond van de watersnoodramp van 1953 vertelt Rik Launspach een aangrijpend verhaal over de vernietigende kracht van het water en de drijvende kracht van de liefde. 1953 is de debuutroman van Rik Launspach. Samen met Marjolein Beumer schreef hij ook het scenario voor de film De Storm van regisseur Ben Sombogaart, met in de hoofdrollen Sylvia Hoeks, Barry Atsma, Dirk Roofthooft en Monic Hendrickx.",,,,January 2009,[],Paperback,,9789023429890,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1240836329l/6419010.jpg,3.67,[],179.0,2.0,,,,88.0,292.0,476,De Bezige Bij,"['59', '120', '79', '25', '9']",,[],,['Rik Launspach']
124 Soul Liberating Poems of Rodolfo Martin Vitangcol,,[],"IF WORLD IS PERFECT, WHY NOT ALL HAPPY?Is not a place that’s perfect—heavenly?How some even dream of eternity,when even heaven is no guarantee.HOW BE HAPPY? BE FREED FROM ENEMIES:“Freed from evil’s lies and hypocrisies,freed from wrong views and assumptions in life,freed from wrong values adopted in life.TILL YOU’RE NOT FREED, LIFE IS A MISERY;matters not, though you have all the money.The enemies are not those around thee,the greatest one is right there within thee.WELCOME TO THIS BOOK OF EXPOSITION,of motivation and world correction.May you enjoy every word there in all;may they lift your heart, liberate your soul!I AM RODOLFO MARTIN VITANGCOL,all thoughts herein penned under my control,of a human race by God’s selection,to liberate man’s soul my sworn mission.Amen.",,,,January 24th 2019,[],ebook,,B07N2S5GRJ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548475891l/43707264._SY475_.jpg,5.0,[],100.0,1.0,,,,100.0,3.0,214,Rodolfo Martin Vitangcol,[],,[],,['Rodolfo Martin Vitangcol']
100 Things You're Not Supposed to Know,,"['Nonfiction', 'Reference', 'Politics', 'Trivia']","SynopsisHere's the big, not-so-secret secret. People in power--government and religious leaders, heads of big corporations, the rich and well connected--all have one major goal: to stay in power. And they'll do whatever it takes to make sure that happens. Sometimes this means suppressing the truth and covering up facts that might make the rest of us angry enough to challenge the powerful--or at least to have a good laugh at their expense.",,,January 1st 2003,December 31st 2008,[],Hardcover,,9781567318494,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387739360l/3545049.jpg,3.35,[],2.0,2.0,,,,84.0,468.0,261,MJF books,"['57', '142', '192', '62', '15']",,[],,['Russ Kick']
1970s Bollywood: The 50 Must See Hindi Movies,,[],"Bollywood in the 1970’s stands out because it was the true dawn of modern Indian cinema. Unlike the decades that came before and after it, the seventies straddled the cultures of the East and the West and made it just perfect for the palates of both sides. Although suspense and action films dominated, drama and romance were not neglected. In other words Hindi movies from this decade have something for everyone to enjoy. Wet saris in the rain. Bikinis at the beach. Pre-marital sex. Arranged marriages. Youth rebelling against their parents. Heroes who wronged their heroines. Heroes who didn’t. Heroines who were the vamps. Heroines who were self-sacrificing saints. Vicious outlaw villains in the mountains. White collar office worker crooks. Funky R&B beats fused with Indian sounds. Traditional dancing with a veil. Striptease dancing with hot pants. You name it. The writer who was weaned on Indian movies and Indian food had her first Bollywood experience on the big screen before she started school. This book, 1970’s Bollywood: The 50 Must See Hindi Movies lists the crème de la crème of the decade. The 1970’s boast the biggest, most influential and legendary stars of Bollywood. Amitabh Bachchan, Rajesh Khanna, Hema Malini, Zeenat Aman, Dharmendra, Rekha, Shashi Kapoor, Rishi Kapoor and more all became superstars during this time. Let this book lead you into the fascinating world of Bollywood cinema in the seventies.",,,,February 21st 2015,[],Kindle Edition,,B00TVT5I9O,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424613788l/24993743.jpg,3.33,[],92.0,1.0,,,,,3.0,118,Taylor Mountain Trading,[],,[],,['Sabeha Peach']
13 Minutes,,"['Young Adult', 'Mystery', 'Thriller', 'Fiction', 'Contemporary', 'Mystery Thriller', 'Crime', 'Suspense', 'Audiobook', 'Psychological Thriller']","They say you should keep your friends close and your enemies closer, but when you're a teenage girl, it's hard to tell them apart.Natasha doesn't remember how she ended up in the icy water that night, but she does know this—it wasn't an accident, and she wasn't suicidal. Her two closest friends are acting strangely, and Natasha turns to Becca, the best friend she dumped years before when she got popular, to help her figure out what happened.Natasha's sure that her friends love her. But does that mean they didn't try to kill her?",,,,February 18th 2016,[],Hardcover,,9781473214033,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443998343l/26842622._SY475_.jpg,3.82,"['British Fantasy Award Nominee for Best Horror Novel (the August Derleth Award) (2017)', 'Leeds Book Awards Nominee for 14-16 (2017)']",189.0,2.0,,,,92.0,10476.0,406,Gollancz,"['2720', '4274', '2598', '696', '188']",,['England'],,['Sarah Pinborough']
13 to Life,,"['Young Adult', 'Werewolves', 'Paranormal', 'Fantasy', 'Romance', 'Supernatural', 'Urban Fantasy', 'Paranormal Romance', 'Shapeshifters', 'Fiction']","Everything about Jessie Gillmansen’s life changed when her mother died. Now even her hometown of Junction is changing.  Mysterious dark things are happening. All Jessie wants is to avoid more change. But showing a hot new guy around Junction High, she’s about to discover a whole new type of change. Pietr Rusakova is more than good looks and a fascinating accent—he’s a guy with a dangerous secret. And his very existence is sure to bring big trouble to Jessie’s small town.It seems change is the one thing Jessie can’t avoid.",13 to Life #1,,,June 22nd 2010,"['Jessie Gillmansen', 'Pietr Rusakova']",Paperback,,9780312609146,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406937624l/7230309.jpg,3.8,[],190.0,2.0,,,,87.0,12577.0,308,St. Martin's Griffin,"['4287', '3693', '2948', '1091', '558']",,[],,['Shannon Delany']
1001 Nights with Shara Azod....Ares Nymph,,[],"Nika believes the mysterious man who tends his garden with such love deserves to be made immortal. As long as he spends eternity with her.

Ares, God of War, was just looking for a little down time. He found a delightful nymph to make his goddess instead.",,,,October 30th 2009,[],ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1257078554l/7080507.jpg,3.8,[],97.0,1.0,,,,88.0,50.0,50,,"['14', '19', '11', '5', '1']",,[],,['Shara Azod']
10 Things To Change Your Life: Small Steps In The Right Direction,,[],A short guide to finding more happiness. Ten things that I have found helped me be a more happy person.10 easy steps to find the happiness that you deserve.,,,,April 28th 2017,[],Kindle Edition,,B071DRJRWK,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498273684l/35506139._SY475_.jpg,4.0,[],95.0,1.0,,,,,2.0,33,,[],,[],,['Shawn C. Harris']
100 Greatest Cycling Climbs: A Road Cyclist's Guide To Britain's Hills,,"['Cycling', 'Reference']","Cycling is Britain's biggest boom sport and nowhere is the boom more evident than on the road: once seen as the preserve of serious racers, the road bike has recently found a new lease of life due to the popularity of challenge rides and Sportives. It is now possible for cyclists of all abilities to ride a well marked, well marshalled event just about any weekend of the year, usually based around one, two or sometimes as many as ten fearsome hills. For the first time, here is a pocket-sized guide to the 100 greatest climbs in the land, the building blocks for these rides, written by a cyclist for cyclists. From lung busting city centre cobbles to leg breaking windswept mountain passes, this guide locates the roads that have tested riders for generations and worked their way into cycling folklore. Whether you're a leisure cyclist looking for a challenge or an elite athlete trying to break records stick this book in your pocket and head for the hills. To watch a video of Simon Warren in action click here",,,,June 3rd 2010,[],Paperback,,9780711231207,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441201010l/8449976._SY475_.jpg,3.97,[],52.0,1.0,,,,94.0,148.0,176,Frances Lincoln,"['45', '64', '30', '7', '2']",,[],,['Simon Warren']
"108 Bhakti Kisses, The Ecstatic Poetry of a Modern Day Gopi",,[],"108 Bhakti Kisses, The Ecstatic Poetry of a Modern Day Gopi is an Adoration of the Universal nature of God. The One transcendent God manifests in and through everything. We can adore God as Devi, Allah, Buddha, Jesus, Sai Baba, Great Spirit. God's presence can be sensed in nature as a flower, a scintillating sunset or the vast, breathless, star studded expanse of space. When we gaze into the soft, innocent eyes of an infant, God is there. And in the warm, beckoning eyes of our sweetheart, God is actively present. In God, the Great Effulgence and Purest Love we move, breathe and have our being. Sonya Ki has eloquently expressed her love for the many forms of God through her ecstatic poetry. These poems are woven in rich, meaningful beauty and language designed to inspire the reader and elevate his/her consciousness above the ordinary into a realm of love, hope and spiritual insight. As you meditate on the uplifting words in this book, allow yourself to experience a pure connection to Divine Love, which is the source of all inspiration.",,,,December 23rd 2013,[],Paperback,,9780984787210,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388379551l/20340808.jpg,4.5,[],100.0,1.0,,,,100.0,6.0,136,Dharma Press Publications,"['4', '1', '1', '0', '0']",,[],,['Sonya Ki Tomlinson']
1000 Years of Annoying the French,,"['History', 'Nonfiction', 'Humor', 'France', 'Historical', 'European History', 'Cultural', 'Travel', 'Comedy', 'British Literature']",Was the Battle of Hastings a French victory?Non! William the Conqueror was Norman and hated the French.Were the Brits really responsible for the death of Joan of Arc?Non! The French sentenced her to death for wearing trousers.Was the guillotine a French invention?Non! It was invented in Yorkshire.Ten centuries' worth of French historical 'facts' bite the dust as Stephen Clarke looks at what has really been going on since 1066 ...,,,,2010,[],Hardcover,,9780593062722,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347775539l/7881207.jpg,4.03,[],196.0,2.0,,,,95.0,3315.0,685,Bantam Press,"['1098', '1418', '635', '129', '35']",,[],,['Stephen Clarke']
11/22/63,,"['Fiction', 'Historical Fiction', 'Science Fiction', 'Time Travel', 'Fantasy', 'Horror', 'Thriller', 'Audiobook', 'Historical', 'Mystery']","Jake Epping is a thirty-five-year-old high school English teacher in Lisbon Falls, Maine, who makes extra money teaching adults in the GED program. He receives an essay from one of the students—a gruesome, harrowing first person story about the night 50 years ago when Harry Dunning’s father came home and killed his mother, his sister, and his brother with a hammer. Harry escaped with a smashed leg, as evidenced by his crooked walk.Not much later, Jake’s friend Al, who runs the local diner, divulges a secret: his storeroom is a portal to 1958. He enlists Jake on an insane—and insanely possible—mission to try to prevent the Kennedy assassination. So begins Jake’s new life as George Amberson and his new world of Elvis and JFK, of big American cars and sock hops, of a troubled loner named Lee Harvey Oswald and a beautiful high school librarian named Sadie Dunhill, who becomes the love of Jake’s life—a life that transgresses all the normal rules of time.",,,,11/08/11,"['John F. Kennedy', 'Lee Harvey Oswald', 'Jake Epping', 'Al Templeton', 'Harry Dunning', 'Marina Oswald', 'Bill Titus', 'Sadie Dunhill', 'Yellow Card Man', 'Deacon ""Deke"" Simmons', 'Ellen Dockerty', 'George de Mohrenschildt', 'Richie Tozier', 'Beverly Marsh']",Hardcover,,9781451627282,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327876792l/10644930.jpg,4.31,"['Locus Award Nominee for Best SF Novel (2012)', 'World Fantasy Award Nominee for Best Novel (2012)', 'ITW Thriller Award for Best Hard Cover Novel (2012)', ""Grand Prix de l'Imaginaire Nominee for Roman étranger (2014)"", 'British Fantasy Award Nominee for Best Novel (2012)', 'このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2014)', '本屋大賞 Nominee for Translated Fiction (2014)', 'Goodreads Choice Award for Science Fiction (2011) and Nominee for Best of the Best  (2018)']",25504.0,309.0,,,,96.0,420225.0,849,Scribner,"['211250', '146725', '47310', '10472', '4468']",,"['Maine (United States)', 'Derry, Maine (United States)', 'Jodie, Texas (United States)']",,['Stephen King']
100 Ways to Motivate Yourself: Change Your Life Forever,,"['Self Help', 'Nonfiction', 'Personal Development', 'Psychology', 'Business', 'Audiobook', 'Productivity', 'Reference', 'Leadership', 'Inspirational']","In this first-ever paperback edition of his longtime bestseller, motivational speaker Chandler helps readers create an action plan for living their vision in business and in life.",,,,September 15th 2004,[],Paperback,,9781564147752,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388272754l/60311.jpg,4.07,[],99.0,1.0,,,,93.0,5901.0,221,Career Press,"['2453', '1992', '1022', '311', '123']",,[],,['Steve Chandler']
1001 Movies You Must See Before You Die,,"['Nonfiction', 'Film', 'Reference', 'Media Tie In', 'Art', 'History', 'Pop Culture', '21st Century', 'Cultural', 'Collections']","Updated with brand-new entries to describe the most recent major motion pictures, this critically-acclaimed volume spans more than a century of moviemaking, concisely describing 1001 of the best films from around the world. New in this edition are entries to describe such film hits as ""Lord of the Rings"", ""Mystic River"", ""Fahrenheit 9/11"", and ""Million Dollar Baby"". But in fact, this volume's team of critics goes back to 1902, describing such films as ""The Great Train Robbery"", and progressing chronologically across the decades to cover the best cinematic dramas, comedies, westerns, musicals, suspense and horror films, gangster classics, ""films noirs"", sci-fi epics, documentaries, and adaptations of novels and stage plays made by filmmakers around the world. Movie fans will find descriptions of great musicals like ""Singing in the Rain"", westerns like ""High Noon"", science-fiction classics like ""Star Wars"", dramas like ""Chinatown"" and ""Schindler's List"", and international classics from master directors who include Fellini, Antonioni, Resnais, Truffaut, Eisenstein, Kurosawa, and many others.Each entry includes a full list of cast and credits, awards won by the film, an essay summarizing the story line and screen-history, and still shots of the film's memorable scenes. At the back of the book, both an alphabetical index and a genre index will help readers find any film they're looking for. The book is illustrated with hundreds of movie still shots in color and black and white.",,2nd Edition,11/05/03,October 1st 2005,[],Hardcover,,9780764159077,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385316515l/78379.jpg,4.06,[],76.0,1.0,,,,95.0,2738.0,960,B.E.S. Publishing,"['1005', '1060', '546', '99', '28']",,[],,"['Steven Jay Schneider', 'Geoff Andrew', 'Linda Badley', 'Kathryn Bergeron', 'Tom Gunning', 'Ernest Hardy', 'Aniko Imre', 'Kyung Hyun Kim']"
10-10-10: A Life-Transforming Idea,,"['Self Help', 'Nonfiction', 'Business', 'Psychology', 'Personal Development', 'Relationships', 'Leadership', 'Audiobook', 'Health', 'Family']","Any choice you make - any decision - will benefit from 10-10-10. We all want to lead a life of our own making. But in today's accelerated world, with its competing priorities, information overload, and confounding options, we can easily find ourselves steered by impulse, stress, or expedience. Are our decisions the right ones? Or are we being governed, time and time again, and against our best intentions, by the demands of the moment? A transformative new approach to decision making, 10-10-10 is a tool for reclaiming your life at home, in love, and at work. The process is clear, straightforward, and transparent. In fact, when you're facing a dilemma, all it takes to begin are three questions: What are the consequences of my decision in 10 minutes? In 10 months? And in 10 years? Sound simple? Not quite. Recounting poignant stories from her own life and the lives of many other dedicated 10-10-10 users, Suzy Welch reveals how exploring the impact of our decisions in multiple time frames invariably surfaces our unconscious agendas, fears, needs, and desires — and ultimately helps us identify and live according to our deepest goals and values. 10-10-10's applicability is uniquely broad. Whether it is used by college students or busy mothers or senior business executives, artists, government administrators, or entrepreneurs, 10-10-10 has shown its effectiveness in decisions large and small, routine and radical, consistently changing lives for the better. Readers of ""O"" magazine discovered this pragmatic and innovative idea when Suzy Welch first introduced it in her column. Now, in this immensely useful and revelatory book, she fully explains the power of 10-10-10, a transformative idea that can replace chaos with consistency, guilt with joy, and confusion with clarity.",,,2009,April 14th 2009,[],Hardcover,,9781416591825,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347624000l/6314637.jpg,3.52,[],24.0,1.0,,,,84.0,1340.0,222,Scribner,"['296', '375', '459', '151', '59']",,[],,['Suzy Welch']
1776: Year of Illusions,,"['History', 'American Revolution', 'American History', 'Nonfiction', 'American Revolutionary War', 'Historical']","1776 was a pivotal year for the American colonists, the British and for the whole world. This book explores the reality of the year 1776, a reality long shrouded in myth and misconceptions. 1776 was the one time in American life when idealism was truly in flower. Illustrated in B&W.",,,09/29/75,September 1st 1996,[],Hardcover,,9780785807247,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266509336l/263091.jpg,4.12,[],100.0,1.0,,,,99.0,95.0,525,Castle Books,"['34', '39', '21', '1', '0']",,[],,['Thomas Fleming']
10 Steps to Earning Awesome Grades (While Studying Less),,"['Nonfiction', 'Self Help', 'Productivity', 'Education', 'Personal Development', 'College', 'School', 'Business', 'Psychology', 'How To']","If you're looking to improve your grades and study more efficiently, there are a lot of ways you can go about it. Thomas Frank, founder of the College Info Geek blog, YouTube channel, and podcast, breaks these ways down into ten steps in this short book.You'll learn how to learn more effectively in your classes, take better notes, remember more from textbook readings, cut down on procrastination, build an optimal study environment, and more.Along the way, you'll find techniques for increasing your study and work efficiency, giving you more free time in college as well.",,,,January 5th 2015,[],ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430761174l/24377513.jpg,4.32,[],94.0,1.0,,,,97.0,2818.0,83,,"['1396', '1012', '327', '70', '13']",,[],,['Thomas Frank']
15 minus,,['Czech Literature'],"15 minus je zdánlivě nevinná televizní show. Skupina odvážlivců se snaží dostat skrz neznámé území na smluvené místo, kde na ně čeká odměna 60 milionů eur. Situaci ale komplikují dvě pravidla. Podle prvního se peníze rozdělí rovným dílem mezi všechny v cíli. Podle druhého soutěžící během hry nepodléhají žádným zákonům. Mají absolutní svobodu konání... Když se tyhle věci spojí dohromady, vznikne smrtící koktejl.Don přichází do soutěže s mladistvou naivitou. Záhy však pozná, že se musí mít ve střehu nejen před nebezpečnou krajinou, ale hlavně před ostatními soutěžícími. V atmosféře všudypřítomného strachu, kdy smrt hrozí odkudkoliv a kdykoliv, nemůže věřit nikomu. Brzy pochopí, že se v 15 minus nehraje o peníze, ale o to, kdo koho dřív zabije. Jestli se chce vrátit domů živý, musí v sobě objevit zvíře...",,,,2011,[],Hardcover,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315068319l/12509045.jpg,4.35,[],195.0,2.0,,,,94.0,125.0,416,Moba,"['77', '23', '18', '6', '1']",,[],,['Tomáš Zářecký']
12 Ways Your Phone Is Changing You,,"['Nonfiction', 'Christian', 'Christian Living', 'Technology', 'Theology', 'Audiobook', 'Christianity', 'Cultural', 'Faith', 'Self Help']","Do You Control Your Phone—Or Does Your Phone Control You? Within a few years of its unveiling, the smartphone had become part of us, fully integrated into the daily patterns of our lives. Never offline, always within reach, we now wield in our hands a magic wand of technological power we have only begun to grasp. But it raises new enigmas, too. Never more connected, we seem to be growing more distant. Never more efficient, we have never been more distracted. Drawing from the insights of numerous thinkers, published studies, and his own research, writer Tony Reinke identifies twelve potent ways our smartphones have changed us—for good and bad. Reinke calls us to cultivate wise thinking and healthy habits in the digital age, encouraging us to maximize the many blessings, to avoid the various pitfalls, and to wisely wield the most powerful gadget of human connection ever unleashed.",,,04/30/17,April 30th 2017,[],Paperback,,9781433552434,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481934592l/31804439.jpg,4.33,[],99.0,1.0,,,,97.0,3782.0,224,Crossway Books,"['1911', '1329', '443', '80', '19']",,[],,"['Tony Reinke', 'John Piper']"
15 fevrier 1839. lettres d'un patriote condamne a mort,,[],,,,,November 8th 2002,[],Paperback,,9782910846565,,,4.0,[],83.0,1.0,,,,,3.0,128,Agone,[],,[],,
101 Best Jokes,,"['Humor', 'Jokes', 'Comedy', 'Nonfiction', 'Amazon', 'Reference', 'Childrens']","One hundred of hilarious and funny jokes!
Have fun and laugh!",,,08/08/12,August 28th 2012,[],Kindle Edition,,B0093MU7QS,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354771745l/16268895.jpg,2.94,[],51.0,1.0,,,,57.0,6689.0,31,Editions ASAP,"['1647', '858', '1333', '1136', '1715']",,[],,
1066 and All That: A Memorable History of England,,"['History', 'Humor', 'Nonfiction', 'Comedy', 'British Literature', 'Classics', 'Historical', 'Medieval', '20th Century', 'European History']","One of the most well-loved and best-selling British humor titles of all time ""Canute began by being a Bad King on the advice of his Courtiers, who informed him (owing to a misunderstanding of the Rule Britannia) that the King of England was entitled to sit on the sea without getting wet."" This humorous ""history"" is a book that has itself become part of the UK's history. The authors made the claim that ""All the History you can remember is in the Book,"" and, for most Brits, they were probably right. But it is their own unique interpretation of events that has made the book a classic; an uproarious satire on textbook history and a population's confused recollections of it.",,Methuen Humor Classic,10/16/30,1999,[],Paperback,,9780413772701,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474484777l/825889.jpg,3.98,[],275.0,3.0,,,,92.0,2740.0,115,Methuen,"['1003', '936', '590', '153', '58']",,[],,"['W. C Sellar', 'R. J Yeatman', 'John Reynolds']"
101 Dalmatians,,"['Childrens', 'Picture Books', 'Fiction', 'Animals', 'Classics', 'Dogs', 'Adventure', 'Juvenile', 'Media Tie In', 'Fantasy']",There are more than 101 things to love about Disney’s 101 Dalmatians!,,,1961,July 1991,"['Pongo (Disney)', 'Perdita (Disney)']",Hardcover,,9780307623461,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342554257l/1223007.jpg,4.3,[],25.0,1.0,,,,95.0,7435.0,24,Golden Books,"['4198', '1720', '1140', '277', '100']",,"['London, England']",,"['Walt Disney Company', 'Justine Korman Fontes', 'Ron Dias', 'Bill Langley']"
10 Secrets for Success and Inner Peace,,"['Self Help', 'Spirituality', 'Nonfiction', 'Personal Development', 'Psychology', 'Audiobook', 'Health', 'Philosophy', 'Inspirational', 'New Age']","Bestselling author and lecturer Wayne W. Dyer has created this DVD, based on his thought-provoking book, for those of us who have chosen to consciously be on our life path. The ten “secrets” for success and inner peace presented here apply whether you’re just embarking on your path, are nearing the end of it, or are on the path in any way. Dr. Dyer urges you to view with an open heart. By doing so, you’ll learn to feel the peace of God that truly defines success. Dr. Dyer shares his view that we’re living in an age of spiritual deficiency. We have more than enough information in our society—it’s spirituality that’s lacking.",,,2001,May 1st 2002,[],Hardcover,,9781561708758,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348916100l/926206.jpg,4.29,[],23.0,1.0,,,,96.0,3448.0,158,Hay House,"['1782', '1053', '470', '101', '42']",,[],,['Wayne W. Dyer']
11 Birthdays,,"['Fantasy', 'Middle Grade', 'Fiction', 'Realistic Fiction', 'Childrens', 'Young Adult', 'Juvenile', 'Contemporary', 'Audiobook', 'Magic']","GROUNDHOG DAY meets FLIPPED in this tale of a girl stuck in her birthday.It's Amanda's 11th birthday and she is super excited -- after all, 11 is so different from 10. But from the start, everything goes wrong. The worst part of it all is that she and her best friend, Leo, with whom she's shared every birthday, are on the outs and this will be the first birthday they haven't shared together. When Amanda turns in for the night, glad to have her birthday behind her, she wakes up happy for a new day. Or is it? Her birthday seems to be repeating iself. What is going on?! And how can she fix it? Only time, friendship, and a little luck will tell. . .",Willow Falls #1,,,January 1st 2009,[],Hardcover,,9780545052399,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389496084l/4835838.jpg,4.18,"[""South Carolina Book Award for Children's Book (2012)"", ""Dorothy Canfield Fisher Children's Book Award (2011)"", ""Alabama Library Association Children's Book of the Year for 4-6 (2011)"", ""William Allen White Children's Book Award (2012)"", 'CYBILS Award Nominee for Middle Grade Fantasy & Science Fiction (2009)', 'Bluestem Book Award Nominee (2018)', ""Rebecca Caudill Young Readers' Book Award Nominee (2011)""]",495.0,6.0,,,,95.0,28388.0,272,Scholastic Press,"['12787', '9385', '4920', '999', '297']",,[],,['Wendy Mass']
