title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Zora and Nicky,,"['Romance', 'Christian Fiction', 'Christian', 'Fiction', 'Interracial Romance', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Religion', 'Christianity']","Two Hearts, One God. Should Anything Else Matter?Zora Nella Hampton Johnson knows exactly where she comes from—and her daddy won't let her forget. Of course for that privilege he keeps her in Prada and Kate Spade, Coach and YSL. He chooses her boyfriend, her car, her address, and ignores her love of painting, art, and the old ways of her grandaddy's soulful AME church—where the hymns pleaded, cajoled, and raised the roof. Her daddy may be a preacher, but some-where among the thousands of church members, the on-site coffee house, and the JumboTron, Zora lost God. And she wants Him back.Nicky Parker, a recent graduate of Berkeley and reformed playboy, also suffers the trials of being a preacher's kid, and he can't remember the last time he saw eye-to-eye with his white, racist, Southern Baptist father. What he does remember—and it will be forever burned in his brain despite myriad prayers to Jesus—is the way Zora looked the first time he saw her. Like Nefertiti. Only better. When they meet at a bible study far from their respective home churches, the first churlish, sarcastic sparks that fly sizzle with defensiveness. But God has a special way of feeding the flames and though of different flocks, these two lost sheep will find Him and much, much more.Click Here to listen to an interview with Claudia Mair Burney.",,,,April 1st 2008,[],Paperback,,9780781445504,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437340689l/1846465._SY475_.jpg,3.98,['Christy Award Nominee for Contemporary Romance (2009)'],98.0,1.0,,,,89.0,869.0,389,David C. Cook,"['370', '249', '155', '54', '41']",,[],,['Claudia Mair Burney']
Zombie Threat: The Undead Arise: The Danger to Mankind's Survival,,"['Zombies', 'Horror', 'Short Stories']","The danger to mankind's survival is emerging. Avoiding the zombie apocalypse depends on containing a new threat before it gets out of hand. In the deepest rainforests of South America the potential exists for a previously undiscovered virus to cross over and infect humans. While investigating the destruction of some of the rainforests most majestic inhabitants, a scientist stumbles on an unusual species and brings it back to the United States, unknowingly endangering the entire world’s population.",,,02/28/14,April 14th 2014,[],Kindle Edition,,B00JPGPPKU,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417217726l/23630649.jpg,3.88,[],93.0,1.0,,,,93.0,67.0,35,Colten Steele,"['24', '19', '19', '2', '3']",,[],,['Colten Steele']
Ziron,,[],,,,,February 23rd 2011,[],Paperback,,9781456041366,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347523250l/14345815.jpg,5.0,[],100.0,1.0,,,,100.0,2.0,180,America Star Books,[],,[],,['Corissa Neil']
Zeus Grants Stupid Wishes: A No-Bullshit Guide to World Mythology,,"['Mythology', 'Nonfiction', 'Humor', 'History', 'Comedy', 'Religion', 'Short Stories', 'Historical', 'Retellings', 'Classics']","All our lives, we’ve been fed watered-down, PC versions of the classic myths. In reality, mythology is more screwed up than a schizophrenic shaman doing hits of unidentified. Wait, it all makes sense now. In Zeus Grants Stupid Wishes, Cory O’Brien, creator of Myths RETOLD!, sets the stories straight. These are rude, crude, totally sacred texts told the way they were meant to be told: loudly, and with lots of four-letter words. Skeptical? Here are just a few gems to consider: � Zeus once stuffed an unborn fetus inside his thigh to save its life after he exploded its mother by being too good in bed. � The entire Egyptian universe was saved because Sekhmet just got too hammered to keep murdering everyone. � The Hindu universe is run by a married couple who only stop murdering in order to throw sweet dance parties…on the corpses of their enemies.  � The Norse goddess Freyja once consented to a four-dwarf gangbang in exchange for one shiny necklace. And there’s more dysfunctional goodness where that came from.",,,03/01/13,March 5th 2013,[],Paperback,,9780399160400,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356120567l/15808302.jpg,4.04,[],96.0,1.0,,,,93.0,5006.0,304,TarcherPerigee,"['1959', '1728', '965', '262', '92']",,[],,"[""Cory O'Brien"", 'Sarah Melville']"
Zeke's Past Returns,,[],"Zeke and Ava continue to settle into married life, basking in the glow of their new union.Aunt Rachael seems determined to be the neediest person in a five state area. Ava wants to help, of course, but Zeke and Ava’s brothers finally decide enough is enough, and tell young Ava she is working herself sick, trying to run two households. Ava protests, sounding all too much like her bossy aunt.Jasmine Jenkins, an old flame of Zeke’s, shows up in town one day, completely out of the blue, and proceeds to drive her flaming red Mustang all over looking for her “old friend Zeke.”Word of her arrival spreads throughout the entire county by end of the first day, reaching Ava’s ears before Zeke even knows she is in town.",Amish Forever: A New Journey #5,,,September 6th 2013,[],Kindle Edition,,B00F1JDK2U,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386640889l/19323360.jpg,4.2,[],60.0,1.0,,,,80.0,5.0,20,Helping Hands Press,"['3', '1', '0', '1', '0']",,[],,"['Crystal Linn', 'Roger Rheinheimer']"
Zaira,,"['Romanian Literature', 'Literature', 'German Literature', 'Romania']","In seinem neuen, großen Roman erzählt Catalin Dorian Florescu die Geschichte von Zaira und einer Jahrhundertreise von Osteuropa bis nach Amerika. Es ist auch die Geschichte einer unmöglichen Liebe, die die Jahrzehnte überdauert.Zaira wächst auf einem rumänischen Gutshof unter der Obhut ihrer stolzen Großmutter und ihres Cousins Zizi auf. Um sie über ihre Einsamkeit hinwegzutrösten, spielt er für sie Theater, das sie begeistert und das ihr Lebensinhalt wird. Der Krieg, der Faschismus, dann der Kommunismus verändern dramatisch die Lage der Familie. Dank ihrer Begabung wird Zaira zu einer berühmten Marionettenspielerin, doch bleibt sie unstet und rastlos.",,,01/01/08,February 12th 2008,[],Hardcover,,9783406570292,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353674422l/4882340.jpg,4.16,[],96.0,1.0,,,,96.0,312.0,477,C.H. Beck,"['133', '111', '57', '8', '3']",,[],,['Cătălin Dorian Florescu']
Zen Buddhism: Selected Writings of D. T. Suzuki,,"['Buddhism', 'Philosophy', 'Religion', 'Zen', 'Spirituality', 'Nonfiction', 'Japan', 'Eastern Philosophy', 'Asia', 'Japanese Literature']","No other figure in history has played a bigger part in opening the West to Buddhism than the eminent Zen author D.T. Suzuki. In the reissue of his best work, readers are given the very heart of Zen teaching. These writings are brought together to form the most accessible & definitive overview of Zen philosophy available.The sense of ZenZen in relation to Buddhism generallyThe history of Zen Satori, or, EnlightenmentPractical methods of Zen instruction The reason of unreason: the koan exercise The Zen doctrine of no-mind The role of nature in Zen BuddhismExistentialism, pragmatism & ZenPainting, swordsmanship, tea ceremony",,A90 ,,June 1st 1956,[],Paperback,,9780385093002,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302423422l/589904.jpg,4.19,[],74.0,1.0,,,,96.0,2106.0,294,"Doubleday Anchor (Garden City, NY)","['938', '742', '338', '74', '14']",,[],,"['D. T Suzuki', 'William Barrett']"
Zen Buddhism & Psychoanalysis,,Psychoanalysis and religion,"The key book in our quest for understanding of ourselves and our lives.What differences are there in Eastern and Western thought regarding the nature of the human mind and our role in the cosmos? How can Zen and psychoanalysis help us in our struggle to realise our full potential as human beings and members of society?Erich Fromm's seminal work among contemporary efforts to resolve our spiritual crisis results here in the great achievement of a language to reveal the contributions of Zen and psychoanalysis to our 'struggle to be fully born'. He shows how both can teach us in their different ways to live our lives rather than be 'lived by them'.D.T. Suzuki explains with profound and gentle wisdom how Western materialism and intellectualism contrast with the Eastern concept of acceptance as the basis of well-being for the 'whole man'. His illuminating discussion of the unconscious and the self shed fresh light on our understanding of our own nature.Combined with Richard De Martino's clear account of the psychology of Zen, these writings make up a work of brilliance and value that has much to help us in our quest for understanding.",,,,1974.0,,,0285647474,9780285647473,,http://books.google.com/books/content?id=wMEAJwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.94,,,,,,,,,188.0,,,517.0,,,"['Daisetz Teitaro Suzuki', 'Erich Fromm', 'Richard de Martino']"
Zoe the Skating Fairy,,"['Childrens', 'Fairies', 'Fantasy', 'Sports', 'Magic', '2nd Grade', 'Chapter Books', 'Adventure']","Everyone in Fairyland is preparing for the Fairy Olympics, but Jack Frost and his goblins have stolen the magic sporty items so they can win by cheating! Zoe the Skating Fairy knows that without her Magic Lace all types of skating will go really badly.",Rainbow Magic #59,,04/01/08,April 3rd 2008,[],Paperback,,9781846168901,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348941282l/3452378.jpg,3.94,[],96.0,1.0,,,,87.0,393.0,80,Orchard Books,"['177', '84', '81', '34', '17']",,[],,"['Daisy Meadows', 'Georgie Ripper']"
Zoya,,"['Romance', 'Fiction', 'Historical Fiction', 'Historical', 'Russia', 'Chick Lit', 'Drama', 'Historical Romance', 'Novels', 'Contemporary']","Against the backdrop of the Russian Revolution and World War I Europe, Zoya, young cousin to the Tsar, flees St. Petersburg to Paris to find safety. Her entire world forever changed, she faces hard times and joins the Ballet Russe in Paris. And then, when life is kind to her, Zoya moves on to a new and glittering life in New York. The days of ease are all too brief as the Depression strikes, and she loses everything yet again. It is her career, and the man she meets in the course of it, which ultimately save her, as she rebuilds her life through the war years and beyond. And it is her family that comes to mean everything to her. From the roaring twenties to the 1980's, Zoya remains a rare and spirited woman whose legacy will live on.",,,January 1st 1988,June 28th 2006,['Zoya Ossupov'],Paperback,,9789875661608,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171026179l/82817._SY475_.jpg,3.98,[],42.0,1.0,,,,93.0,13086.0,0,Debolsillo,"['4811', '4255', '3145', '693', '182']",,"['St. Petersburg, Russia', 'Paris (France)', 'New York City, New York (United States)']",,['Danielle Steel']
Zom-B Angels,,"['Horror', 'Zombies', 'Young Adult', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Science Fiction', 'Audiobook', 'Teen', 'Novels']","After spending the last few months wandering around London--a city filled with the dead--B Smith has given up hope for any sign of normal human existence. But then B finds strange signs all over the city--a ""Z"" plus red arrows. Following them, B finds The Angels-- a group gathered in the hopes of combating the evil dead and the forces that introduced them. But all is not as it seems and it's up to B to find out: what battle are they truly waging?",Zom-B #4,,01/01/13,June 20th 2013,[],ebook,,9780857077677,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361245991l/15801762.jpg,3.94,[],96.0,1.0,,,,93.0,2285.0,160,Simon & Schuster UK,"['758', '806', '571', '119', '31']",,[],,['Darren Shan']
Zom-B,,"['Horror', 'Zombies', 'Young Adult', 'Fiction', 'Fantasy', 'Teen', 'Paranormal', 'Apocalyptic', 'Audiobook', 'Science Fiction']","Zom-B is a radical new series about a zombie apocalypse, told in the first person by one of its victims. The series combines classic Shan action with a fiendishly twisting plot and hard-hitting and thought-provoking moral questions dealing with racism, abuse of power and more. This is challenging material, which will captivate existing Shan fans and bring in many new ones. As Darren says, ""It's a big, sprawling, vicious tale...a grisly piece of escapism, and a barbed look at the world in which we live. Each book in the series is short, fast-paced and bloody. A high body-count is guaranteed!""",Zom-B #1,,01/01/12,September 27th 2012,[],Hardcover,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334738994l/13380915.jpg,3.58,[],280.0,3.0,,,,82.0,7442.0,217,Simon & Schuster,"['1962', '2090', '2078', '892', '420']",,"['London, England']",,['Darren Shan']
Zeitoun,,"['Nonfiction', 'Biography', 'History', 'Memoir', 'Biography Memoir', 'Book Club', 'Politics', 'Adult', 'Contemporary', 'School']","The true story of one family, caught between America’s two biggest policy disasters: the war on terror and the response to Hurricane Katrina. Abdulrahman and Kathy Zeitoun run a house-painting business in New Orleans. In August of 2005, as Hurricane Katrina approaches, Kathy evacuates with their four young children, leaving Zeitoun to watch over the business. In the days following the storm he travels the city by canoe, feeding abandoned animals and helping elderly neighbors. Then, on September 6th, police officers armed with M-16s arrest Zeitoun in his home. Told with eloquence and compassion, Zeitoun is a riveting account of one family’s unthinkable struggle with forces beyond wind and water.",,,,July 15th 2009,[],Hardcover,,9781934781630,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296580156l/6512154.jpg,4.06,"['American Book Award (2010)', 'Los Angeles Times Book Prize for Current Interest (2009)', 'Dayton Literary Peace Prize for Nonfiction (2010)', 'Robert F. Kennedy Book Award (2010)', 'Goodreads Choice Award Nominee for Nonfiction (2009)']",716.0,12.0,,,,95.0,71730.0,342,McSweeney's,"['25730', '29908', '12156', '2742', '1194']",,"['New Orleans, Louisiana (United States)']",,['Dave Eggers']
Zondervan Handbook to the Bible,,Religion,Study guide for the Bible.,,,,2005.0,,,0310262712,9780310262718,,http://books.google.com/books/content?id=nbhjHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.14,,,,,,,,,816.0,,,217.0,,,"['David Alexander', 'Pat Alexander']"
Zona @ Tsunami,,"['Romance', 'Novels', 'Fiction', 'Indonesian Literature', 'Chick Lit']","Mutiara yang copy writer dan Zona yang art director bekerja di perusahaan periklanan yang sama di Jakarta. Keduanya saling naksir, tapi sama-sama sok jaim. Mutia selalu bete menghadapi Zona yang selengekan, sementara Zona sering gondok dengan sikap Mutia yang dianggapnya superjutek.Menjelang akhir tahun 2004, LSM tempat Zona menjadi anggota gerakan pelestarian alam menugasinya menyelidiki suatu proyek yang sedang berlangsung di Taman Nasional Gunung Leuser, NAD. Zona pergi ke Banda Aceh, tapi sebelum ia melanjutkan perjalanan menuju Leuser, datang musibah mahahebat tsunami. Zona lenyap tanpa kabar, tanpa jejak.Mutia menanggalkan ke-jaim-annya dan nekat berangkat ke Banda Aceh yang porak-poranda. Ia bahkan mengais-ngais tumpukan jenazah demi menemukan Zona. Ketegaran Mutia menumbuhkan simpati Dr. Sakti, ahli bedah muda yang rela putus dengan pacarnya demi menjadi ""relawan abadi"" bagi para korban tsunami. Tepat di pusat bencana, Dr. Sakti berjuang membunuh rasa kasmarannya terhadap Mutia dan justru ikut membantu mencari Zona.Apa yang sebenarnya telah menimpa Zona? Masih selamatkah dia? Ataukah Zona sudah tewas juga? Sampai kapan Mutia akan bertahan mencarinya?Romantis dan menyentuh. Zona Tsunami membuktikan bahwa kisah yang berlatar belakang peristiwa pahit---gempa bumi dan tsunami di NAD---tidak membuat penulisnya tenggelam dalam kecengengan. Gaya berceritanya lincah dan mengalir, dengan humor segar yang sering muncul pada saat-saat yang tak terduga.- Najwa Shihab, jurnalis televisi",Trilogi Zona #1,,11/06/05,September 2005,[],Paperback,,9789792216257,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601885972l/1440229._SX318_.jpg,3.53,[],92.0,1.0,,,,88.0,455.0,384,Gramedia Pustaka Utama,"['74', '154', '172', '49', '6']",,[],,['Dewie Sekar']
